"1","patient 254_3 1","3.00","1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.00,0.999,0.997,0.991,0.985,0.981,0.976,0.971,0.967,0.963,0.959,0.952,0.945,0.938,0.932,0.926,0.921,0.916,0.911,0.902,0.893,0.886,0.878,0.872,0.865,0.859,0.854,0.843,0.833,0.825,0.817,0.809,0.803,0.796,0.791,0.781,0.772,0.764,0.757,0.750,0.744,0.738,0.732,0.720,0.709,0.699,0.692,0.685,0.680,0.675,0.669,0.657,0.647,0.640,0.633,0.626,0.621,0.618,0.611,0.598,0.587,0.582,0.581,0.582,0.583,0.586,0.587,0.586,0.588,0.583,0.574,0.564,0.560,0.556,0.559,0.568,0.560,0.540,0.522,0.521,0.525,0.519,0.508,0.499,0.486,0.463,0.461,0.446,0.435,0.422,0.410,0.389,0.367,0.349,0.330,0.315,0.302,0.291,0.281,0.267,0.258,0.253,0.252,0.252,0.253,0.255,0.258,0.259,0.259,0.259,0.261,0.260,0.259,0.258,0.254,0.244,0.242,0.243,0.238,0.239,0.240,0.237,0.232,0.223,0.230,0.238,0.230,0.233,0.232,0.238,0.231,0.230,0.221,0.219,0.221,0.218,0.222,0.217,0.218,0.217,0.216,0.209,0.199,0.194,0.188,0.182,0.172,0.167,0.153,0.150,0.134,0.120,0.116,0.100","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.752,0.752,0.752,0.751,0.751,0.749,0.748,0.747,0.746,0.744,0.742,0.740,0.737,0.734,0.731,0.726,0.722,0.718,0.710,0.702,0.695,0.685,0.674,0.664,0.651,0.636,0.623,0.606,0.588,0.572,0.552,0.532,0.516,0.496,0.472,0.449,0.427,0.399,0.378,0.352,0.317,0.291,0.292,0.297,0.293,0.250,0.265,0.206,0.165,0.0400","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.738,0.738,0.738,0.737,0.737,0.737,0.737,0.737,0.736,0.736,0.735,0.735,0.734,0.733,0.731,0.730,0.728,0.726,0.722,0.718,0.713,0.707,0.698,0.690,0.677,0.662,0.647,0.626,0.601,0.578,0.548,0.515,0.489,0.461,0.442,0.441,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","6593.6","1.065","0.498"
"6"," 1","2.30","0.594,0.605,0.605,0.603,0.605,0.605,0.604,0.603,0.602,0.601,0.601,0.600,0.599,0.600,0.600,0.599,0.600,0.598,0.596,0.595,0.594,0.593,0.592,0.592,0.591,0.590,0.588,0.587,0.586,0.584,0.584,0.580,0.580,0.577,0.576,0.573,0.571,0.569,0.567,0.566,0.564,0.560,0.557,0.554,0.551,0.547,0.544,0.542,0.539,0.535,0.530,0.526,0.522,0.518,0.515,0.511,0.508,0.502,0.497,0.491,0.485,0.481,0.476,0.472,0.468,0.461,0.455,0.449,0.444,0.439,0.435,0.431,0.427,0.420,0.415,0.409,0.405,0.402,0.397,0.393,0.390,0.384,0.377,0.371,0.368,0.365,0.363,0.362,0.359,0.351,0.344,0.341,0.336,0.332,0.328,0.327,0.321,0.313,0.308,0.306,0.306,0.307,0.308,0.312,0.317,0.316,0.319,0.314,0.306,0.300,0.298,0.297,0.299,0.312,0.305,0.288,0.276,0.285,0.288,0.289,0.283,0.280,0.273,0.259,0.257,0.244,0.243,0.229,0.220,0.207,0.186,0.169,0.149,0.139,0.121,0.0975,0.0829,0.0656,0.0473,0.0386,0.0325,0.0397,0.0436,0.0566,0.0674,0.0734,0.0764,0.0704,0.0698,0.0831,0.109,0.142,0.159,0.212,0.252,0.243,0.186,0.128,0.131,0.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.573,0.572,0.573,0.572,0.570,0.570,0.569,0.569,0.568,0.567,0.565,0.563,0.561,0.558,0.556,0.551,0.548,0.544,0.539,0.532,0.527,0.518,0.509,0.499,0.488,0.475,0.463,0.447,0.429,0.415,0.398,0.379,0.365,0.348,0.327,0.308,0.293,0.273,0.254,0.228,0.190,0.173,0.178,0.198,0.193,0.148,0.187,0.106,0.106,0.0567","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.563,0.563,0.563,0.563,0.563,0.563,0.562,0.562,0.562,0.561,0.561,0.560,0.559,0.558,0.557,0.555,0.553,0.551,0.548,0.543,0.539,0.532,0.524,0.516,0.504,0.489,0.475,0.456,0.433,0.413,0.387,0.361,0.342,0.325,0.323,0.342","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","27434.1","0.607","0.277"
"7"," 1","2.40","0.575,0.593,0.586,0.585,0.590,0.589,0.587,0.588,0.590,0.587,0.586,0.588,0.587,0.585,0.583,0.586,0.585,0.584,0.584,0.586,0.582,0.581,0.582,0.579,0.580,0.579,0.579,0.578,0.577,0.576,0.576,0.574,0.573,0.571,0.570,0.568,0.567,0.565,0.565,0.564,0.563,0.560,0.559,0.557,0.554,0.552,0.550,0.549,0.548,0.544,0.541,0.539,0.536,0.533,0.532,0.529,0.527,0.523,0.519,0.516,0.512,0.509,0.506,0.503,0.500,0.495,0.490,0.486,0.482,0.479,0.475,0.472,0.470,0.465,0.461,0.457,0.453,0.450,0.447,0.444,0.440,0.433,0.426,0.419,0.414,0.408,0.404,0.401,0.397,0.387,0.378,0.372,0.366,0.359,0.357,0.357,0.354,0.346,0.338,0.336,0.339,0.344,0.349,0.353,0.361,0.368,0.373,0.366,0.353,0.334,0.328,0.328,0.340,0.363,0.359,0.336,0.316,0.321,0.331,0.327,0.307,0.308,0.296,0.272,0.273,0.249,0.247,0.232,0.222,0.199,0.176,0.146,0.116,0.0910,0.0644,0.0413,0.0206,0.00,0.00,0.00,0.00,0.0140,0.0321,0.0599,0.0891,0.132,0.142,0.116,0.0732,0.0342,0.0231,0.0565,0.134,0.263,0.305,0.203,0.0957,0.0927,0.117,0.0846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.531,0.530,0.534,0.532,0.534,0.532,0.533,0.529,0.530,0.529,0.530,0.526,0.525,0.524,0.522,0.520,0.516,0.514,0.510,0.506,0.502,0.496,0.490,0.485,0.477,0.467,0.460,0.449,0.437,0.426,0.414,0.401,0.391,0.378,0.359,0.339,0.316,0.287,0.261,0.230,0.203,0.179,0.212,0.252,0.248,0.154,0.242,0.179,0.165,0.0574","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.524,0.524,0.524,0.524,0.523,0.523,0.522,0.521,0.521,0.520,0.518,0.516,0.514,0.511,0.508,0.503,0.498,0.491,0.482,0.473,0.461,0.446,0.433,0.414,0.393,0.376,0.356,0.340,0.335,0.344","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","22817.9","0.587","0.304"
"8"," 1","2.50","0.514,0.522,0.517,0.525,0.528,0.525,0.520,0.520,0.520,0.521,0.516,0.517,0.519,0.516,0.518,0.513,0.515,0.515,0.514,0.513,0.511,0.512,0.510,0.507,0.508,0.507,0.505,0.503,0.503,0.500,0.498,0.498,0.497,0.493,0.491,0.489,0.486,0.485,0.483,0.481,0.479,0.475,0.472,0.469,0.465,0.463,0.460,0.456,0.454,0.450,0.445,0.441,0.438,0.433,0.430,0.426,0.422,0.416,0.410,0.404,0.399,0.395,0.390,0.385,0.381,0.374,0.367,0.361,0.355,0.350,0.346,0.341,0.337,0.330,0.322,0.315,0.309,0.303,0.298,0.293,0.289,0.279,0.270,0.262,0.256,0.253,0.249,0.245,0.240,0.226,0.216,0.211,0.205,0.199,0.195,0.195,0.193,0.182,0.173,0.169,0.172,0.173,0.172,0.174,0.176,0.175,0.183,0.184,0.169,0.157,0.152,0.144,0.146,0.158,0.160,0.149,0.136,0.142,0.146,0.146,0.144,0.136,0.129,0.117,0.125,0.115,0.120,0.106,0.0980,0.0898,0.0895,0.0734,0.0503,0.0336,0.0216,0.00,0.00137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.618,0.624,0.627,0.620,0.620,0.621,0.618,0.617,0.614,0.616,0.615,0.614,0.610,0.608,0.606,0.602,0.598,0.595,0.589,0.583,0.578,0.569,0.561,0.553,0.542,0.530,0.519,0.504,0.488,0.475,0.458,0.441,0.424,0.403,0.379,0.356,0.337,0.301,0.275,0.244,0.215,0.183,0.190,0.198,0.219,0.127,0.151,0.116,0.100,0.0226","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.612,0.612,0.612,0.612,0.612,0.612,0.611,0.611,0.611,0.611,0.610,0.609,0.609,0.608,0.607,0.605,0.603,0.601,0.598,0.594,0.590,0.584,0.577,0.569,0.559,0.545,0.532,0.514,0.492,0.473,0.448,0.422,0.402,0.383,0.375,0.387","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","5860.8","0.526","0.135"
"9"," 1","2.60","0.523,0.530,0.531,0.534,0.532,0.532,0.532,0.530,0.533,0.530,0.528,0.529,0.528,0.527,0.526,0.527,0.526,0.525,0.527,0.526,0.523,0.522,0.523,0.522,0.522,0.521,0.521,0.519,0.518,0.517,0.515,0.516,0.515,0.512,0.511,0.509,0.508,0.507,0.505,0.504,0.503,0.500,0.499,0.496,0.493,0.492,0.490,0.488,0.486,0.483,0.480,0.477,0.474,0.472,0.469,0.468,0.465,0.461,0.457,0.452,0.448,0.445,0.443,0.439,0.437,0.431,0.427,0.422,0.418,0.414,0.410,0.406,0.403,0.397,0.391,0.387,0.382,0.378,0.374,0.370,0.366,0.358,0.351,0.346,0.340,0.335,0.331,0.329,0.327,0.319,0.313,0.307,0.301,0.296,0.293,0.291,0.290,0.279,0.267,0.258,0.257,0.259,0.261,0.263,0.264,0.263,0.267,0.269,0.261,0.250,0.252,0.255,0.255,0.260,0.255,0.235,0.217,0.211,0.217,0.222,0.214,0.211,0.203,0.183,0.188,0.173,0.169,0.162,0.155,0.156,0.145,0.132,0.115,0.0990,0.0840,0.0810,0.0776,0.0759,0.0757,0.0661,0.0818,0.100,0.119,0.136,0.144,0.120,0.0717,0.0370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.570,0.573,0.571,0.571,0.572,0.569,0.568,0.566,0.566,0.565,0.566,0.562,0.563,0.562,0.559,0.557,0.553,0.551,0.546,0.542,0.538,0.533,0.526,0.521,0.513,0.505,0.497,0.487,0.475,0.465,0.452,0.437,0.425,0.410,0.390,0.374,0.354,0.336,0.318,0.295,0.270,0.229,0.235,0.239,0.252,0.214,0.233,0.171,0.104,0.0677","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.561,0.561,0.561,0.561,0.560,0.560,0.559,0.559,0.558,0.557,0.555,0.553,0.551,0.548,0.545,0.540,0.535,0.528,0.519,0.510,0.498,0.483,0.469,0.450,0.429,0.411,0.391,0.375,0.368,0.378","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","5300.7","0.534","0.206"
"10"," 1","2.70","0.403,0.406,0.407,0.411,0.409,0.409,0.406,0.411,0.408,0.407,0.406,0.409,0.409,0.408,0.405,0.407,0.407,0.403,0.404,0.403,0.406,0.405,0.404,0.404,0.404,0.404,0.401,0.399,0.400,0.398,0.400,0.398,0.396,0.397,0.395,0.394,0.392,0.392,0.390,0.389,0.388,0.386,0.386,0.384,0.382,0.381,0.381,0.378,0.378,0.376,0.373,0.371,0.368,0.367,0.365,0.363,0.362,0.358,0.355,0.352,0.349,0.347,0.345,0.342,0.339,0.335,0.331,0.328,0.324,0.321,0.318,0.315,0.312,0.308,0.303,0.299,0.294,0.291,0.288,0.286,0.283,0.276,0.269,0.263,0.258,0.254,0.251,0.248,0.245,0.238,0.233,0.231,0.226,0.222,0.219,0.217,0.211,0.200,0.189,0.182,0.182,0.185,0.187,0.188,0.186,0.187,0.195,0.196,0.189,0.187,0.190,0.189,0.192,0.192,0.186,0.174,0.161,0.162,0.170,0.169,0.166,0.167,0.157,0.141,0.150,0.144,0.139,0.126,0.121,0.0986,0.0880,0.0726,0.0597,0.0386,0.0244,0.00946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0320,0.0617,0.0963,0.108,0.0985,0.0797,0.0399,0.00202,0.00,0.00,0.00701,0.0134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.497,0.501,0.499,0.496,0.498,0.496,0.499,0.498,0.497,0.492,0.493,0.495,0.493,0.490,0.490,0.487,0.487,0.483,0.480,0.476,0.474,0.470,0.464,0.459,0.452,0.445,0.438,0.430,0.418,0.409,0.397,0.385,0.372,0.358,0.340,0.321,0.301,0.279,0.266,0.244,0.199,0.148,0.164,0.163,0.190,0.173,0.178,0.119,0.0978,0.0821","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.491,0.491,0.491,0.490,0.490,0.489,0.488,0.488,0.487,0.485,0.483,0.481,0.478,0.473,0.469,0.463,0.456,0.449,0.438,0.425,0.413,0.397,0.378,0.362,0.344,0.327,0.319,0.321","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","4650.5","0.410","0.160"
