"1","patient 254_3 1","3.00","1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.00,0.999,0.997,0.991,0.985,0.981,0.976,0.971,0.967,0.963,0.959,0.952,0.945,0.938,0.932,0.926,0.921,0.916,0.911,0.902,0.893,0.886,0.878,0.872,0.865,0.859,0.854,0.843,0.833,0.825,0.817,0.809,0.803,0.796,0.791,0.781,0.772,0.764,0.757,0.750,0.744,0.738,0.732,0.720,0.709,0.699,0.692,0.685,0.680,0.675,0.669,0.657,0.647,0.640,0.633,0.626,0.621,0.618,0.611,0.598,0.587,0.582,0.581,0.582,0.583,0.586,0.587,0.586,0.588,0.583,0.574,0.564,0.560,0.556,0.559,0.568,0.560,0.540,0.522,0.521,0.525,0.519,0.508,0.499,0.486,0.463,0.461,0.446,0.435,0.422,0.410,0.389,0.367,0.349,0.330,0.315,0.302,0.291,0.281,0.267,0.258,0.253,0.252,0.252,0.253,0.255,0.258,0.259,0.259,0.259,0.261,0.260,0.259,0.258,0.254,0.244,0.242,0.243,0.238,0.239,0.240,0.237,0.232,0.223,0.230,0.238,0.230,0.233,0.232,0.238,0.231,0.230,0.221,0.219,0.221,0.218,0.222,0.217,0.218,0.217,0.216,0.209,0.199,0.194,0.188,0.182,0.172,0.167,0.153,0.150,0.134,0.120,0.116,0.100","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.752,0.752,0.752,0.751,0.751,0.749,0.748,0.747,0.746,0.744,0.742,0.740,0.737,0.734,0.731,0.726,0.722,0.718,0.710,0.702,0.695,0.685,0.674,0.664,0.651,0.636,0.623,0.606,0.588,0.572,0.552,0.532,0.516,0.496,0.472,0.449,0.427,0.399,0.378,0.352,0.317,0.291,0.292,0.297,0.293,0.250,0.265,0.206,0.165,0.0400","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.738,0.738,0.738,0.737,0.737,0.737,0.737,0.737,0.736,0.736,0.735,0.735,0.734,0.733,0.731,0.730,0.728,0.726,0.722,0.718,0.713,0.707,0.698,0.690,0.677,0.662,0.647,0.626,0.601,0.578,0.548,0.515,0.489,0.461,0.442,0.441,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","6593.6","1.065","0.498"
"11"," 1","2.80","0.533,0.545,0.547,0.549,0.543,0.545,0.547,0.548,0.546,0.546,0.543,0.545,0.543,0.543,0.548,0.544,0.542,0.542,0.543,0.540,0.541,0.540,0.538,0.539,0.539,0.537,0.537,0.537,0.537,0.534,0.533,0.532,0.532,0.531,0.530,0.528,0.527,0.525,0.524,0.523,0.521,0.521,0.518,0.515,0.513,0.512,0.510,0.509,0.507,0.505,0.502,0.500,0.496,0.494,0.492,0.489,0.487,0.483,0.480,0.475,0.472,0.469,0.465,0.462,0.459,0.453,0.448,0.443,0.439,0.434,0.431,0.427,0.424,0.417,0.412,0.406,0.402,0.398,0.393,0.388,0.384,0.375,0.364,0.356,0.349,0.344,0.340,0.335,0.330,0.320,0.312,0.307,0.303,0.298,0.295,0.289,0.281,0.267,0.258,0.251,0.249,0.249,0.253,0.254,0.257,0.262,0.271,0.280,0.279,0.275,0.273,0.268,0.266,0.265,0.257,0.250,0.235,0.235,0.244,0.242,0.227,0.229,0.236,0.198,0.194,0.195,0.183,0.178,0.170,0.160,0.152,0.135,0.118,0.104,0.0863,0.0728,0.0518,0.0273,0.00110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0575,0.101,0.152,0.186,0.219,0.243,0.225,0.175,0.125,0.0690,0.0655,0.108,0.170,0.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.567,0.569,0.564,0.567,0.566,0.566,0.565,0.563,0.564,0.563,0.561,0.561,0.560,0.558,0.558,0.553,0.552,0.550,0.546,0.543,0.538,0.534,0.529,0.524,0.516,0.508,0.500,0.490,0.477,0.466,0.453,0.438,0.425,0.410,0.386,0.361,0.338,0.307,0.286,0.264,0.205,0.159,0.165,0.190,0.233,0.219,0.199,0.156,0.135,0.0566","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.558,0.558,0.558,0.558,0.557,0.557,0.556,0.556,0.555,0.554,0.553,0.551,0.549,0.547,0.544,0.540,0.535,0.529,0.521,0.514,0.502,0.488,0.475,0.457,0.435,0.416,0.392,0.367,0.350,0.334,0.333","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210","2006.6","0.548","0.225"
"12"," 1","2.90","0.467,0.479,0.478,0.478,0.478,0.476,0.477,0.479,0.476,0.481,0.480,0.476,0.476,0.478,0.479,0.479,0.478,0.479,0.475,0.477,0.476,0.475,0.476,0.474,0.476,0.473,0.473,0.472,0.471,0.472,0.470,0.472,0.470,0.469,0.468,0.467,0.467,0.467,0.465,0.464,0.464,0.462,0.462,0.460,0.459,0.458,0.457,0.455,0.454,0.453,0.450,0.448,0.446,0.445,0.443,0.442,0.440,0.437,0.435,0.432,0.429,0.427,0.425,0.423,0.421,0.416,0.412,0.408,0.405,0.401,0.398,0.394,0.392,0.386,0.381,0.376,0.372,0.367,0.363,0.359,0.355,0.346,0.338,0.331,0.325,0.321,0.317,0.314,0.309,0.300,0.294,0.290,0.284,0.278,0.277,0.276,0.272,0.261,0.254,0.252,0.254,0.258,0.259,0.261,0.261,0.255,0.258,0.255,0.251,0.248,0.249,0.246,0.242,0.242,0.229,0.223,0.226,0.228,0.227,0.214,0.211,0.206,0.208,0.187,0.188,0.184,0.180,0.163,0.154,0.133,0.122,0.106,0.0846,0.0684,0.0432,0.0283,0.00834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.519,0.519,0.520,0.518,0.517,0.522,0.517,0.520,0.520,0.520,0.518,0.517,0.517,0.514,0.513,0.513,0.510,0.508,0.507,0.503,0.502,0.498,0.494,0.490,0.485,0.478,0.473,0.465,0.456,0.447,0.435,0.421,0.409,0.393,0.371,0.349,0.329,0.302,0.285,0.261,0.230,0.209,0.225,0.215,0.214,0.201,0.182,0.119,0.134","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.514,0.514,0.514,0.514,0.513,0.513,0.512,0.512,0.511,0.510,0.508,0.506,0.504,0.501,0.498,0.493,0.487,0.481,0.473,0.462,0.451,0.437,0.419,0.404,0.383,0.361,0.344,0.326,0.316","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210","2247.4","0.476","0.209"
"13"," 1","3.00","0.491,0.502,0.501,0.500,0.502,0.502,0.502,0.502,0.503,0.502,0.502,0.500,0.501,0.500,0.500,0.500,0.500,0.499,0.499,0.499,0.497,0.498,0.498,0.498,0.498,0.496,0.496,0.496,0.496,0.495,0.496,0.495,0.494,0.494,0.493,0.493,0.492,0.491,0.490,0.490,0.489,0.488,0.486,0.485,0.485,0.484,0.483,0.482,0.481,0.480,0.478,0.477,0.475,0.474,0.472,0.471,0.470,0.468,0.465,0.463,0.461,0.459,0.458,0.456,0.454,0.452,0.448,0.446,0.443,0.440,0.438,0.436,0.434,0.431,0.428,0.425,0.423,0.421,0.418,0.416,0.413,0.407,0.401,0.396,0.392,0.389,0.386,0.383,0.381,0.375,0.369,0.365,0.362,0.358,0.355,0.352,0.347,0.337,0.328,0.323,0.323,0.326,0.328,0.329,0.328,0.325,0.326,0.323,0.317,0.314,0.316,0.316,0.319,0.323,0.319,0.305,0.293,0.285,0.287,0.284,0.282,0.288,0.280,0.260,0.263,0.253,0.244,0.235,0.227,0.212,0.205,0.194,0.181,0.179,0.167,0.159,0.146,0.118,0.0873,0.0586,0.0422,0.0336,0.0254,0.0265,0.0191,0.00591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.471,0.471,0.472,0.472,0.473,0.472,0.470,0.471,0.470,0.469,0.470,0.469,0.469,0.466,0.466,0.465,0.464,0.463,0.460,0.457,0.455,0.452,0.448,0.445,0.440,0.435,0.430,0.424,0.416,0.409,0.400,0.390,0.383,0.374,0.358,0.343,0.328,0.310,0.295,0.276,0.242,0.211,0.223,0.215,0.211,0.193,0.212,0.164,0.0920,0.0942","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.466,0.466,0.466,0.466,0.466,0.465,0.465,0.465,0.464,0.463,0.462,0.461,0.460,0.458,0.455,0.453,0.449,0.444,0.440,0.433,0.424,0.416,0.404,0.391,0.378,0.363,0.346,0.334,0.324,0.324","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210","1517.0","0.501","0.279"
"14"," 1","3.10","0.436,0.451,0.449,0.446,0.447,0.442,0.448,0.445,0.446,0.446,0.446,0.444,0.443,0.445,0.443,0.445,0.446,0.445,0.443,0.443,0.445,0.445,0.440,0.444,0.444,0.440,0.441,0.441,0.440,0.440,0.439,0.439,0.438,0.437,0.435,0.435,0.436,0.432,0.432,0.431,0.430,0.430,0.428,0.427,0.425,0.424,0.423,0.422,0.420,0.418,0.416,0.415,0.412,0.410,0.409,0.406,0.405,0.402,0.398,0.396,0.393,0.391,0.388,0.386,0.383,0.379,0.375,0.371,0.367,0.364,0.361,0.358,0.355,0.349,0.345,0.340,0.335,0.330,0.326,0.321,0.316,0.307,0.297,0.288,0.280,0.274,0.269,0.263,0.258,0.246,0.237,0.232,0.225,0.219,0.216,0.212,0.206,0.195,0.187,0.177,0.174,0.173,0.172,0.173,0.176,0.181,0.192,0.195,0.202,0.212,0.214,0.204,0.196,0.190,0.183,0.178,0.176,0.165,0.163,0.156,0.155,0.180,0.163,0.133,0.144,0.146,0.135,0.120,0.116,0.101,0.0858,0.0714,0.0615,0.0486,0.0334,0.0224,0.0152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0142,0.0314,0.0417,0.0210,0.0102,0.0227,0.00,0.00149,0.0342,0.0378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.540,0.537,0.538,0.539,0.538,0.538,0.536,0.537,0.537,0.536,0.534,0.536,0.536,0.533,0.532,0.531,0.529,0.527,0.525,0.522,0.519,0.515,0.511,0.507,0.501,0.494,0.489,0.481,0.471,0.462,0.452,0.438,0.427,0.410,0.387,0.361,0.334,0.297,0.273,0.242,0.194,0.142,0.121,0.153,0.194,0.238,0.180,0.144,0.0736,0.150","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.533,0.533,0.533,0.533,0.533,0.533,0.532,0.532,0.532,0.532,0.532,0.532,0.531,0.531,0.531,0.530,0.529,0.529,0.527,0.526,0.524,0.522,0.519,0.516,0.512,0.506,0.500,0.492,0.481,0.471,0.456,0.438,0.421,0.399,0.373,0.352,0.326,0.303,0.289","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4","1806.7","0.447","0.157"
"15"," 1","3.20","0.762,0.778,0.778,0.773,0.780,0.780,0.777,0.778,0.778,0.777,0.772,0.777,0.771,0.771,0.773,0.774,0.774,0.770,0.770,0.770,0.767,0.768,0.766,0.766,0.765,0.764,0.762,0.761,0.758,0.758,0.754,0.756,0.755,0.751,0.751,0.749,0.746,0.743,0.741,0.740,0.738,0.736,0.733,0.730,0.726,0.723,0.720,0.719,0.716,0.712,0.707,0.703,0.698,0.696,0.693,0.690,0.687,0.680,0.675,0.669,0.665,0.661,0.657,0.653,0.650,0.643,0.638,0.632,0.627,0.621,0.616,0.612,0.609,0.601,0.595,0.588,0.581,0.574,0.569,0.564,0.561,0.552,0.541,0.532,0.525,0.518,0.513,0.506,0.501,0.490,0.479,0.473,0.466,0.459,0.453,0.445,0.439,0.426,0.415,0.410,0.411,0.417,0.420,0.425,0.438,0.441,0.454,0.447,0.436,0.428,0.427,0.426,0.432,0.447,0.433,0.416,0.388,0.394,0.413,0.425,0.414,0.402,0.391,0.372,0.389,0.363,0.360,0.373,0.358,0.355,0.349,0.342,0.316,0.318,0.305,0.308,0.296,0.288,0.278,0.288,0.290,0.308,0.324,0.320,0.326,0.347,0.338,0.327,0.309,0.290,0.284,0.292,0.275,0.229,0.193,0.202,0.237,0.281,0.313,0.393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.614,0.610,0.616,0.614,0.615,0.614,0.614,0.609,0.611,0.608,0.608,0.607,0.604,0.601,0.599,0.597,0.592,0.590,0.584,0.579,0.574,0.566,0.559,0.550,0.541,0.529,0.519,0.506,0.493,0.481,0.465,0.449,0.433,0.411,0.389,0.363,0.336,0.299,0.269,0.231,0.162,0.100,0.142,0.203,0.216,0.165,0.216,0.125,0.115,0.0451","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.605,0.605,0.605,0.605,0.605,0.605,0.605,0.604,0.604,0.604,0.603,0.603,0.602,0.601,0.600,0.599,0.597,0.596,0.593,0.589,0.586,0.580,0.574,0.567,0.557,0.545,0.533,0.517,0.497,0.479,0.456,0.431,0.412,0.393,0.384,0.393","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","4375.7","0.779","0.400"
