"1","patient 254_3 1","3.00","1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.00,0.999,0.997,0.991,0.985,0.981,0.976,0.971,0.967,0.963,0.959,0.952,0.945,0.938,0.932,0.926,0.921,0.916,0.911,0.902,0.893,0.886,0.878,0.872,0.865,0.859,0.854,0.843,0.833,0.825,0.817,0.809,0.803,0.796,0.791,0.781,0.772,0.764,0.757,0.750,0.744,0.738,0.732,0.720,0.709,0.699,0.692,0.685,0.680,0.675,0.669,0.657,0.647,0.640,0.633,0.626,0.621,0.618,0.611,0.598,0.587,0.582,0.581,0.582,0.583,0.586,0.587,0.586,0.588,0.583,0.574,0.564,0.560,0.556,0.559,0.568,0.560,0.540,0.522,0.521,0.525,0.519,0.508,0.499,0.486,0.463,0.461,0.446,0.435,0.422,0.410,0.389,0.367,0.349,0.330,0.315,0.302,0.291,0.281,0.267,0.258,0.253,0.252,0.252,0.253,0.255,0.258,0.259,0.259,0.259,0.261,0.260,0.259,0.258,0.254,0.244,0.242,0.243,0.238,0.239,0.240,0.237,0.232,0.223,0.230,0.238,0.230,0.233,0.232,0.238,0.231,0.230,0.221,0.219,0.221,0.218,0.222,0.217,0.218,0.217,0.216,0.209,0.199,0.194,0.188,0.182,0.172,0.167,0.153,0.150,0.134,0.120,0.116,0.100","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.752,0.752,0.752,0.751,0.751,0.749,0.748,0.747,0.746,0.744,0.742,0.740,0.737,0.734,0.731,0.726,0.722,0.718,0.710,0.702,0.695,0.685,0.674,0.664,0.651,0.636,0.623,0.606,0.588,0.572,0.552,0.532,0.516,0.496,0.472,0.449,0.427,0.399,0.378,0.352,0.317,0.291,0.292,0.297,0.293,0.250,0.265,0.206,0.165,0.0400","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.738,0.738,0.738,0.737,0.737,0.737,0.737,0.737,0.736,0.736,0.735,0.735,0.734,0.733,0.731,0.730,0.728,0.726,0.722,0.718,0.713,0.707,0.698,0.690,0.677,0.662,0.647,0.626,0.601,0.578,0.548,0.515,0.489,0.461,0.442,0.441,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","6593.6","1.065","0.498"
"16"," 1","3.30","0.653,0.666,0.665,0.662,0.663,0.664,0.662,0.658,0.662,0.664,0.662,0.662,0.660,0.659,0.659,0.659,0.658,0.657,0.656,0.655,0.655,0.651,0.652,0.649,0.649,0.648,0.647,0.645,0.643,0.641,0.640,0.638,0.637,0.635,0.631,0.629,0.626,0.624,0.622,0.620,0.617,0.613,0.610,0.606,0.603,0.600,0.597,0.595,0.592,0.586,0.581,0.576,0.572,0.568,0.565,0.561,0.557,0.550,0.544,0.539,0.534,0.529,0.525,0.521,0.517,0.510,0.503,0.497,0.492,0.488,0.483,0.478,0.475,0.468,0.460,0.454,0.448,0.443,0.437,0.433,0.429,0.423,0.415,0.409,0.405,0.402,0.398,0.394,0.391,0.384,0.377,0.374,0.372,0.366,0.361,0.354,0.349,0.334,0.320,0.315,0.312,0.309,0.311,0.307,0.311,0.309,0.318,0.321,0.313,0.308,0.308,0.300,0.299,0.297,0.294,0.287,0.280,0.274,0.279,0.287,0.283,0.281,0.279,0.268,0.274,0.264,0.253,0.246,0.248,0.241,0.241,0.228,0.222,0.213,0.193,0.181,0.160,0.135,0.128,0.106,0.0950,0.0607,0.0341,0.0181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.622,0.620,0.621,0.620,0.620,0.622,0.620,0.617,0.617,0.616,0.614,0.611,0.609,0.608,0.604,0.600,0.597,0.592,0.586,0.579,0.573,0.565,0.555,0.546,0.535,0.522,0.511,0.496,0.481,0.468,0.452,0.436,0.419,0.399,0.380,0.362,0.346,0.325,0.310,0.287,0.238,0.191,0.181,0.176,0.206,0.173,0.136,0.0925,0.0281,0.0571","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.612,0.612,0.612,0.612,0.612,0.612,0.611,0.611,0.611,0.610,0.610,0.609,0.608,0.607,0.606,0.604,0.602,0.600,0.596,0.591,0.587,0.580,0.572,0.563,0.551,0.536,0.522,0.503,0.480,0.461,0.437,0.414,0.399,0.392,0.408","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","7288.5","0.663","0.278"
"17"," 1","3.40","0.457,0.458,0.456,0.460,0.460,0.458,0.450,0.458,0.458,0.454,0.450,0.447,0.451,0.451,0.449,0.452,0.452,0.445,0.445,0.452,0.448,0.443,0.442,0.441,0.440,0.438,0.439,0.435,0.433,0.430,0.429,0.428,0.428,0.427,0.426,0.423,0.419,0.416,0.414,0.414,0.411,0.407,0.405,0.400,0.397,0.395,0.391,0.388,0.385,0.381,0.376,0.372,0.367,0.364,0.360,0.357,0.353,0.349,0.342,0.338,0.333,0.328,0.324,0.320,0.316,0.309,0.303,0.297,0.292,0.287,0.282,0.278,0.274,0.269,0.263,0.258,0.253,0.248,0.244,0.240,0.236,0.227,0.221,0.216,0.212,0.210,0.208,0.204,0.201,0.191,0.184,0.181,0.176,0.168,0.167,0.165,0.160,0.154,0.147,0.140,0.140,0.142,0.142,0.142,0.146,0.144,0.145,0.144,0.138,0.131,0.127,0.129,0.136,0.144,0.141,0.131,0.121,0.115,0.111,0.110,0.111,0.114,0.112,0.0992,0.102,0.0881,0.0932,0.0951,0.0840,0.0741,0.0549,0.0484,0.0361,0.0296,0.0286,0.0131,0.00871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0192,0.0360,0.0384,0.0322,0.0302,0.0235,0.0372,0.0647,0.114,0.138,0.136,0.0904,0.0626,0.0473,0.0466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.589,0.592,0.592,0.584,0.591,0.587,0.581,0.585,0.586,0.579,0.586,0.578,0.575,0.575,0.569,0.565,0.564,0.560,0.552,0.546,0.539,0.531,0.521,0.512,0.501,0.489,0.478,0.463,0.447,0.433,0.416,0.400,0.386,0.367,0.344,0.327,0.314,0.286,0.268,0.240,0.211,0.176,0.181,0.186,0.187,0.132,0.187,0.149,0.0413,0.0665","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.579,0.579,0.579,0.578,0.578,0.578,0.578,0.577,0.577,0.577,0.576,0.576,0.575,0.574,0.572,0.571,0.569,0.567,0.563,0.559,0.555,0.548,0.540,0.532,0.520,0.506,0.492,0.473,0.450,0.430,0.405,0.379,0.360,0.344,0.341,0.361","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","12605.5","0.461","0.109"
"18"," 1","3.50","0.546,0.554,0.555,0.553,0.555,0.553,0.554,0.553,0.554,0.552,0.552,0.553,0.551,0.550,0.551,0.548,0.549,0.549,0.547,0.547,0.547,0.545,0.544,0.544,0.544,0.542,0.541,0.539,0.539,0.537,0.537,0.535,0.534,0.533,0.531,0.529,0.528,0.526,0.525,0.523,0.521,0.519,0.516,0.513,0.511,0.509,0.507,0.505,0.503,0.499,0.495,0.492,0.489,0.486,0.484,0.481,0.478,0.473,0.469,0.465,0.461,0.458,0.454,0.451,0.448,0.442,0.437,0.432,0.428,0.423,0.420,0.416,0.413,0.408,0.403,0.399,0.395,0.391,0.387,0.383,0.381,0.374,0.369,0.364,0.359,0.355,0.352,0.348,0.347,0.341,0.336,0.330,0.326,0.323,0.320,0.316,0.314,0.308,0.304,0.301,0.302,0.305,0.305,0.305,0.311,0.312,0.315,0.314,0.307,0.297,0.296,0.298,0.297,0.297,0.292,0.279,0.273,0.271,0.270,0.270,0.256,0.245,0.247,0.223,0.221,0.220,0.208,0.211,0.205,0.202,0.195,0.188,0.181,0.170,0.157,0.140,0.120,0.0907,0.0619,0.0394,0.0158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0501,0.103,0.142,0.113,0.0459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.552,0.550,0.552,0.551,0.551,0.549,0.550,0.547,0.546,0.546,0.545,0.543,0.542,0.539,0.537,0.534,0.531,0.528,0.524,0.518,0.513,0.507,0.499,0.492,0.483,0.472,0.463,0.451,0.438,0.426,0.411,0.397,0.386,0.370,0.352,0.337,0.319,0.300,0.283,0.264,0.241,0.226,0.234,0.249,0.252,0.213,0.215,0.170,0.141","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.542,0.542,0.542,0.541,0.541,0.541,0.541,0.541,0.541,0.540,0.540,0.540,0.539,0.538,0.537,0.536,0.535,0.533,0.531,0.528,0.525,0.520,0.514,0.509,0.500,0.489,0.479,0.465,0.447,0.431,0.410,0.386,0.367,0.347,0.332,0.330,0.350","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","11877.7","0.555","0.250"
