"1","patient 254_3 1","3.00","1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.00,0.999,0.997,0.991,0.985,0.981,0.976,0.971,0.967,0.963,0.959,0.952,0.945,0.938,0.932,0.926,0.921,0.916,0.911,0.902,0.893,0.886,0.878,0.872,0.865,0.859,0.854,0.843,0.833,0.825,0.817,0.809,0.803,0.796,0.791,0.781,0.772,0.764,0.757,0.750,0.744,0.738,0.732,0.720,0.709,0.699,0.692,0.685,0.680,0.675,0.669,0.657,0.647,0.640,0.633,0.626,0.621,0.618,0.611,0.598,0.587,0.582,0.581,0.582,0.583,0.586,0.587,0.586,0.588,0.583,0.574,0.564,0.560,0.556,0.559,0.568,0.560,0.540,0.522,0.521,0.525,0.519,0.508,0.499,0.486,0.463,0.461,0.446,0.435,0.422,0.410,0.389,0.367,0.349,0.330,0.315,0.302,0.291,0.281,0.267,0.258,0.253,0.252,0.252,0.253,0.255,0.258,0.259,0.259,0.259,0.261,0.260,0.259,0.258,0.254,0.244,0.242,0.243,0.238,0.239,0.240,0.237,0.232,0.223,0.230,0.238,0.230,0.233,0.232,0.238,0.231,0.230,0.221,0.219,0.221,0.218,0.222,0.217,0.218,0.217,0.216,0.209,0.199,0.194,0.188,0.182,0.172,0.167,0.153,0.150,0.134,0.120,0.116,0.100","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.752,0.752,0.752,0.751,0.751,0.749,0.748,0.747,0.746,0.744,0.742,0.740,0.737,0.734,0.731,0.726,0.722,0.718,0.710,0.702,0.695,0.685,0.674,0.664,0.651,0.636,0.623,0.606,0.588,0.572,0.552,0.532,0.516,0.496,0.472,0.449,0.427,0.399,0.378,0.352,0.317,0.291,0.292,0.297,0.293,0.250,0.265,0.206,0.165,0.0400","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.738,0.738,0.738,0.737,0.737,0.737,0.737,0.737,0.736,0.736,0.735,0.735,0.734,0.733,0.731,0.730,0.728,0.726,0.722,0.718,0.713,0.707,0.698,0.690,0.677,0.662,0.647,0.626,0.601,0.578,0.548,0.515,0.489,0.461,0.442,0.441,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","6593.6","1.065","0.498"
"19"," 1","3.60","0.808,0.818,0.811,0.809,0.808,0.812,0.818,0.811,0.813,0.812,0.808,0.806,0.802,0.808,0.809,0.808,0.807,0.803,0.800,0.799,0.796,0.801,0.800,0.796,0.795,0.798,0.793,0.790,0.787,0.788,0.786,0.785,0.782,0.779,0.778,0.774,0.772,0.771,0.769,0.765,0.760,0.757,0.753,0.749,0.747,0.743,0.739,0.736,0.734,0.728,0.723,0.718,0.714,0.709,0.705,0.701,0.698,0.690,0.683,0.677,0.671,0.665,0.660,0.655,0.651,0.642,0.634,0.627,0.621,0.614,0.609,0.602,0.598,0.589,0.581,0.573,0.565,0.557,0.548,0.541,0.533,0.520,0.510,0.500,0.490,0.484,0.478,0.472,0.464,0.450,0.436,0.428,0.419,0.407,0.395,0.383,0.376,0.365,0.352,0.347,0.344,0.345,0.345,0.348,0.356,0.363,0.370,0.380,0.376,0.366,0.365,0.364,0.364,0.364,0.354,0.332,0.313,0.311,0.326,0.327,0.315,0.325,0.319,0.265,0.263,0.274,0.251,0.244,0.231,0.211,0.208,0.189,0.171,0.146,0.117,0.110,0.0917,0.0506,0.0497,0.0452,0.0418,0.0428,0.0354,0.0433,0.0548,0.0414,0.00735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.710,0.709,0.708,0.716,0.712,0.711,0.707,0.708,0.708,0.705,0.702,0.704,0.699,0.698,0.694,0.692,0.688,0.684,0.680,0.671,0.665,0.658,0.649,0.642,0.632,0.619,0.609,0.594,0.580,0.566,0.550,0.532,0.517,0.492,0.463,0.440,0.415,0.379,0.349,0.298,0.242,0.203,0.198,0.238,0.272,0.243,0.240,0.161,0.140,0.136","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.700,0.700,0.700,0.700,0.699,0.699,0.699,0.699,0.699,0.698,0.698,0.697,0.697,0.696,0.695,0.693,0.692,0.690,0.688,0.684,0.681,0.675,0.669,0.662,0.652,0.640,0.628,0.611,0.591,0.572,0.546,0.517,0.493,0.466,0.444,0.436,0.448","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","11216.3","0.811","0.306"
"20"," 1","3.70","0.459,0.473,0.473,0.470,0.470,0.474,0.467,0.468,0.468,0.469,0.469,0.469,0.468,0.470,0.467,0.467,0.467,0.466,0.465,0.464,0.465,0.462,0.462,0.461,0.460,0.460,0.457,0.457,0.456,0.455,0.453,0.454,0.452,0.450,0.449,0.447,0.445,0.444,0.442,0.441,0.439,0.437,0.433,0.431,0.429,0.427,0.425,0.423,0.421,0.417,0.414,0.411,0.407,0.405,0.402,0.400,0.397,0.392,0.388,0.383,0.379,0.376,0.373,0.370,0.367,0.361,0.356,0.350,0.346,0.342,0.338,0.334,0.331,0.325,0.320,0.316,0.312,0.308,0.305,0.301,0.297,0.289,0.282,0.277,0.272,0.270,0.267,0.264,0.261,0.253,0.248,0.244,0.239,0.235,0.232,0.230,0.227,0.214,0.204,0.200,0.201,0.202,0.203,0.204,0.207,0.196,0.195,0.192,0.182,0.173,0.172,0.174,0.172,0.180,0.178,0.161,0.142,0.143,0.154,0.155,0.149,0.150,0.147,0.131,0.123,0.121,0.121,0.121,0.110,0.0976,0.0884,0.0716,0.0615,0.0412,0.0330,0.0140,0.00597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00525,0.0115,0.0445,0.107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.573,0.571,0.571,0.568,0.569,0.570,0.570,0.571,0.568,0.568,0.566,0.564,0.562,0.560,0.559,0.557,0.553,0.550,0.545,0.541,0.535,0.530,0.522,0.516,0.508,0.498,0.489,0.479,0.466,0.454,0.440,0.426,0.415,0.401,0.381,0.365,0.350,0.330,0.316,0.297,0.263,0.237,0.243,0.229,0.219,0.166,0.190,0.131,0.0995,0.0747","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.561,0.561,0.561,0.560,0.560,0.559,0.558,0.557,0.556,0.555,0.553,0.550,0.547,0.543,0.537,0.532,0.524,0.514,0.505,0.491,0.475,0.459,0.439,0.417,0.399,0.378,0.363,0.360,0.376","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","18688.3","0.472","0.144"
"21"," 1","3.80","0.734,0.747,0.743,0.744,0.746,0.744,0.745,0.742,0.743,0.744,0.743,0.744,0.742,0.742,0.742,0.743,0.742,0.740,0.741,0.740,0.739,0.739,0.738,0.738,0.737,0.738,0.735,0.734,0.734,0.732,0.732,0.731,0.731,0.729,0.728,0.726,0.725,0.723,0.722,0.721,0.720,0.718,0.716,0.714,0.712,0.710,0.709,0.707,0.705,0.702,0.700,0.697,0.695,0.693,0.690,0.688,0.686,0.683,0.679,0.676,0.674,0.671,0.669,0.666,0.664,0.660,0.656,0.652,0.648,0.645,0.642,0.639,0.636,0.631,0.627,0.624,0.621,0.618,0.614,0.610,0.608,0.602,0.597,0.593,0.589,0.586,0.583,0.580,0.577,0.571,0.566,0.560,0.556,0.552,0.550,0.548,0.545,0.539,0.532,0.532,0.534,0.539,0.541,0.542,0.545,0.544,0.549,0.548,0.541,0.535,0.533,0.528,0.528,0.537,0.536,0.523,0.519,0.519,0.526,0.528,0.518,0.515,0.510,0.501,0.510,0.498,0.482,0.475,0.473,0.463,0.454,0.447,0.430,0.408,0.390,0.369,0.347,0.309,0.269,0.228,0.200,0.158,0.118,0.0958,0.0682,0.0375,0.0175,0.00137,0.0105,0.0392,0.0653,0.104,0.156,0.266,0.435,0.585,0.654,0.664,0.595,0.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.476,0.478,0.479,0.479,0.476,0.478,0.478,0.475,0.477,0.474,0.474,0.472,0.471,0.468,0.467,0.464,0.461,0.459,0.454,0.449,0.445,0.439,0.432,0.426,0.417,0.408,0.400,0.391,0.379,0.369,0.356,0.340,0.329,0.313,0.293,0.277,0.259,0.235,0.210,0.185,0.152,0.126,0.157,0.167,0.179,0.132,0.146,0.0867,0.102","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.471,0.470,0.470,0.470,0.470,0.470,0.470,0.470,0.470,0.469,0.469,0.469,0.468,0.467,0.467,0.466,0.464,0.463,0.461,0.458,0.455,0.451,0.446,0.441,0.433,0.423,0.414,0.401,0.385,0.371,0.351,0.330,0.313,0.293,0.278,0.274,0.286","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","11503.6","0.744","0.516"
"22"," 1","3.90","0.304,0.312,0.313,0.311,0.313,0.312,0.312,0.313,0.312,0.311,0.310,0.310,0.312,0.309,0.310,0.309,0.309,0.309,0.309,0.308,0.307,0.306,0.307,0.305,0.306,0.305,0.304,0.303,0.302,0.301,0.300,0.300,0.299,0.298,0.297,0.296,0.295,0.294,0.292,0.291,0.290,0.289,0.287,0.285,0.284,0.282,0.281,0.279,0.278,0.276,0.273,0.271,0.269,0.267,0.265,0.263,0.261,0.258,0.254,0.251,0.249,0.246,0.244,0.241,0.239,0.235,0.232,0.229,0.225,0.223,0.220,0.218,0.215,0.211,0.208,0.205,0.203,0.201,0.198,0.196,0.194,0.188,0.183,0.179,0.176,0.174,0.172,0.170,0.167,0.160,0.155,0.152,0.149,0.145,0.142,0.140,0.138,0.132,0.128,0.125,0.126,0.127,0.128,0.130,0.134,0.135,0.135,0.131,0.126,0.117,0.116,0.114,0.116,0.126,0.125,0.114,0.104,0.106,0.115,0.117,0.109,0.101,0.0992,0.0818,0.0835,0.0790,0.0760,0.0768,0.0696,0.0591,0.0486,0.0450,0.0388,0.0317,0.0211,0.0115,0.00444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20e-4,0.00,0.00,0.00,0.00,0.0150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.460,0.458,0.460,0.459,0.458,0.458,0.456,0.456,0.456,0.456,0.454,0.453,0.452,0.450,0.448,0.445,0.444,0.441,0.437,0.433,0.429,0.424,0.417,0.412,0.404,0.395,0.387,0.377,0.366,0.357,0.345,0.332,0.322,0.311,0.295,0.278,0.266,0.242,0.225,0.201,0.175,0.155,0.164,0.182,0.172,0.119,0.157,0.113,0.115","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.452,0.452,0.452,0.452,0.451,0.451,0.451,0.451,0.451,0.451,0.450,0.450,0.449,0.449,0.448,0.447,0.446,0.445,0.443,0.440,0.438,0.434,0.429,0.425,0.418,0.409,0.401,0.389,0.374,0.361,0.343,0.324,0.308,0.291,0.278,0.275,0.290","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","13157.2","0.314","0.101"
