"1","patient 254_3 1","3.00","0.550,0.559,0.559,0.559,0.558,0.558,0.557,0.557,0.556,0.556,0.555,0.554,0.553,0.552,0.552,0.551,0.550,0.549,0.548,0.546,0.545,0.544,0.543,0.542,0.541,0.538,0.536,0.534,0.532,0.531,0.529,0.527,0.525,0.522,0.519,0.516,0.513,0.510,0.508,0.505,0.503,0.498,0.494,0.490,0.486,0.483,0.479,0.476,0.473,0.467,0.461,0.456,0.451,0.447,0.442,0.438,0.435,0.428,0.421,0.415,0.410,0.405,0.400,0.396,0.392,0.385,0.378,0.372,0.367,0.362,0.357,0.353,0.349,0.342,0.336,0.330,0.325,0.321,0.316,0.312,0.309,0.301,0.295,0.289,0.283,0.278,0.273,0.268,0.263,0.254,0.247,0.239,0.233,0.227,0.221,0.216,0.212,0.204,0.198,0.194,0.191,0.188,0.187,0.186,0.185,0.185,0.186,0.188,0.189,0.192,0.196,0.200,0.204,0.207,0.199,0.185,0.174,0.171,0.172,0.174,0.177,0.184,0.176,0.163,0.170,0.171,0.165,0.159,0.160,0.158,0.154,0.152,0.149,0.147,0.142,0.143,0.139,0.135,0.132,0.128,0.125,0.121,0.118,0.114,0.111,0.106,0.102,0.0979,0.0936,0.0893,0.0854,0.0811,0.0781,0.0727,0.0663,0.0615,0.0567,0.0515,0.0475,0.0446,0.0420,0.0390,0.0382,0.0364,0.0360,0.0347,0.0322,0.0317,0.0300,0.0269,0.0246,0.0240,0.0233,0.0243,0.0283,0.0300,0.0314,0.0322,0.0306,0.0257,0.0223,0.0189,0.0159,0.0130,0.0150,0.0191,0.0242,0.0242,0.0320,0.0362,0.0311,0.0276","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.621,0.621,0.620,0.620,0.619,0.618,0.617,0.616,0.615,0.613,0.611,0.609,0.606,0.603,0.599,0.595,0.591,0.585,0.578,0.570,0.563,0.553,0.542,0.532,0.519,0.504,0.492,0.477,0.460,0.446,0.429,0.411,0.397,0.378,0.358,0.340,0.315,0.285,0.257,0.219,0.176,0.144,0.115,0.109,0.120,0.150,0.185,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.610,0.610,0.610,0.609,0.609,0.609,0.609,0.608,0.608,0.607,0.607,0.606,0.605,0.603,0.602,0.600,0.598,0.595,0.591,0.585,0.580,0.572,0.562,0.552,0.538,0.521,0.504,0.483,0.457,0.436,0.410,0.386,0.372,0.368,0.394","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","56335.2","0.560","0.173"
"2"," 1","4.00","0.628,0.637,0.641,0.636,0.639,0.635,0.635,0.640,0.641,0.630,0.639,0.636,0.642,0.640,0.629,0.640,0.631,0.628,0.633,0.633,0.630,0.627,0.626,0.624,0.628,0.623,0.624,0.623,0.621,0.623,0.621,0.618,0.615,0.616,0.613,0.611,0.607,0.609,0.610,0.605,0.603,0.602,0.599,0.594,0.593,0.589,0.588,0.587,0.583,0.579,0.576,0.573,0.571,0.568,0.566,0.563,0.561,0.556,0.552,0.547,0.544,0.540,0.538,0.535,0.531,0.526,0.522,0.518,0.514,0.510,0.506,0.502,0.500,0.494,0.487,0.480,0.475,0.470,0.466,0.461,0.457,0.447,0.438,0.429,0.421,0.414,0.407,0.400,0.395,0.386,0.379,0.373,0.368,0.365,0.362,0.359,0.358,0.356,0.356,0.356,0.352,0.350,0.348,0.348,0.348,0.344,0.341,0.342,0.339,0.332,0.322,0.316,0.322,0.326,0.318,0.321,0.317,0.315,0.329,0.326,0.314,0.305,0.310,0.304,0.307,0.308,0.298,0.288,0.291,0.285,0.276,0.258,0.246,0.242,0.247,0.242,0.238,0.218,0.207,0.205,0.204,0.175,0.159,0.145,0.130,0.107,0.0824,0.0628,0.0264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.572,0.568,0.570,0.567,0.572,0.563,0.568,0.571,0.571,0.561,0.565,0.560,0.560,0.558,0.555,0.551,0.550,0.546,0.544,0.537,0.530,0.524,0.515,0.510,0.503,0.492,0.483,0.474,0.461,0.452,0.439,0.424,0.408,0.390,0.365,0.340,0.306,0.268,0.244,0.220,0.207,0.206,0.187,0.175,0.168,0.0911,0.114,0.0844,0.122","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.560,0.560,0.560,0.560,0.559,0.559,0.559,0.559,0.559,0.559,0.558,0.558,0.557,0.557,0.556,0.555,0.554,0.552,0.550,0.547,0.544,0.540,0.535,0.529,0.521,0.511,0.501,0.488,0.471,0.455,0.434,0.410,0.390,0.367,0.347,0.338,0.342","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","27834.4","0.639","0.314"
"3"," 1","2.00","0.602,0.616,0.611,0.612,0.612,0.612,0.613,0.612,0.610,0.608,0.608,0.606,0.605,0.604,0.602,0.600,0.600,0.599,0.598,0.594,0.592,0.592,0.592,0.590,0.588,0.586,0.583,0.579,0.576,0.574,0.572,0.570,0.567,0.562,0.558,0.553,0.550,0.546,0.542,0.538,0.535,0.529,0.522,0.516,0.512,0.506,0.502,0.497,0.492,0.484,0.476,0.469,0.462,0.455,0.450,0.444,0.438,0.428,0.419,0.411,0.404,0.397,0.391,0.386,0.380,0.370,0.361,0.354,0.347,0.341,0.336,0.331,0.326,0.317,0.309,0.301,0.294,0.289,0.283,0.277,0.272,0.262,0.254,0.247,0.239,0.232,0.225,0.218,0.213,0.203,0.198,0.192,0.186,0.178,0.171,0.164,0.161,0.149,0.140,0.138,0.139,0.136,0.132,0.131,0.135,0.136,0.129,0.134,0.135,0.135,0.131,0.132,0.137,0.143,0.132,0.110,0.0969,0.108,0.121,0.121,0.125,0.133,0.125,0.114,0.129,0.121,0.109,0.103,0.113,0.105,0.106,0.0957,0.0938,0.0874,0.0939,0.0921,0.0876,0.0603,0.0648,0.0596,0.0428,0.0322,0.0466,0.0278,0.0197,0.00115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.700,0.700,0.700,0.701,0.699,0.697,0.696,0.694,0.691,0.691,0.687,0.686,0.683,0.679,0.674,0.669,0.664,0.657,0.648,0.638,0.628,0.616,0.601,0.589,0.572,0.554,0.537,0.519,0.498,0.481,0.462,0.441,0.423,0.401,0.375,0.353,0.322,0.285,0.264,0.220,0.164,0.127,0.0987,0.119,0.109,0.0949,0.145","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4","0.689,0.689,0.689,0.689,0.688,0.688,0.688,0.687,0.687,0.686,0.685,0.684,0.682,0.680,0.678,0.675,0.672,0.668,0.662,0.654,0.646,0.635,0.621,0.608,0.589,0.565,0.544,0.517,0.486,0.462,0.435,0.416,0.413,0.439","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580","103525.4","0.614","0.122"
"4"," 1","2.10","0.709,0.722,0.724,0.720,0.722,0.715,0.723,0.724,0.716,0.720,0.720,0.715,0.714,0.709,0.708,0.712,0.710,0.703,0.707,0.705,0.698,0.704,0.695,0.696,0.696,0.691,0.689,0.686,0.682,0.680,0.676,0.671,0.672,0.665,0.661,0.655,0.652,0.648,0.640,0.637,0.634,0.626,0.620,0.613,0.606,0.600,0.594,0.589,0.585,0.574,0.565,0.555,0.548,0.540,0.532,0.525,0.520,0.506,0.496,0.485,0.476,0.469,0.462,0.455,0.449,0.437,0.426,0.416,0.408,0.400,0.393,0.388,0.383,0.372,0.363,0.355,0.347,0.339,0.332,0.325,0.317,0.304,0.294,0.288,0.282,0.275,0.268,0.261,0.255,0.241,0.235,0.228,0.222,0.217,0.213,0.205,0.204,0.201,0.199,0.197,0.199,0.204,0.210,0.209,0.211,0.205,0.203,0.187,0.182,0.180,0.183,0.192,0.208,0.204,0.193,0.181,0.171,0.188,0.185,0.185,0.183,0.195,0.187,0.172,0.172,0.167,0.161,0.166,0.166,0.165,0.164,0.150,0.153,0.157,0.148,0.143,0.134,0.129,0.123,0.111,0.0935,0.0789,0.0714,0.0470,0.0499,0.0425,0.0321,0.0150,0.00617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.735,0.732,0.734,0.735,0.730,0.732,0.729,0.725,0.727,0.721,0.722,0.721,0.716,0.711,0.706,0.698,0.694,0.687,0.676,0.665,0.656,0.640,0.625,0.609,0.591,0.568,0.549,0.528,0.504,0.483,0.458,0.434,0.414,0.385,0.347,0.323,0.290,0.240,0.212,0.173,0.132,0.116,0.164,0.147,0.0609","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4","0.726,0.726,0.725,0.725,0.725,0.724,0.724,0.723,0.722,0.721,0.720,0.718,0.716,0.713,0.710,0.706,0.702,0.697,0.689,0.678,0.668,0.654,0.636,0.619,0.596,0.568,0.544,0.514,0.484,0.464,0.450,0.459","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300","83018.8","0.722","0.184"
"5"," 1","2.20","0.695,0.704,0.700,0.703,0.699,0.705,0.702,0.697,0.697,0.697,0.694,0.693,0.694,0.694,0.689,0.689,0.687,0.688,0.687,0.682,0.681,0.681,0.679,0.677,0.674,0.671,0.667,0.664,0.660,0.658,0.655,0.653,0.650,0.644,0.638,0.634,0.630,0.625,0.623,0.617,0.613,0.606,0.599,0.593,0.586,0.580,0.575,0.569,0.564,0.554,0.545,0.536,0.528,0.521,0.514,0.508,0.502,0.490,0.480,0.471,0.462,0.455,0.448,0.441,0.435,0.423,0.413,0.405,0.397,0.390,0.384,0.379,0.374,0.362,0.354,0.347,0.340,0.333,0.326,0.322,0.318,0.307,0.295,0.283,0.273,0.265,0.259,0.251,0.245,0.237,0.229,0.215,0.204,0.198,0.187,0.180,0.177,0.167,0.157,0.157,0.161,0.166,0.177,0.187,0.198,0.206,0.213,0.199,0.181,0.167,0.168,0.180,0.191,0.207,0.203,0.183,0.167,0.163,0.177,0.181,0.165,0.164,0.160,0.147,0.181,0.167,0.171,0.161,0.163,0.173,0.176,0.174,0.181,0.189,0.189,0.194,0.192,0.191,0.183,0.175,0.175,0.182,0.185,0.189,0.189,0.196,0.210,0.209,0.213,0.229,0.234,0.225,0.225,0.231,0.233,0.255,0.271,0.294,0.322,0.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.730,0.732,0.729,0.731,0.728,0.728,0.725,0.726,0.723,0.722,0.718,0.717,0.712,0.707,0.702,0.697,0.691,0.683,0.675,0.662,0.652,0.639,0.622,0.608,0.589,0.568,0.551,0.530,0.506,0.487,0.466,0.442,0.425,0.399,0.374,0.340,0.303,0.265,0.219,0.141","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4","0.726,0.726,0.726,0.725,0.725,0.724,0.723,0.722,0.722,0.720,0.718,0.717,0.714,0.711,0.707,0.702,0.697,0.691,0.682,0.670,0.659,0.643,0.623,0.606,0.584,0.559,0.541,0.524,0.518","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150","79346.2","0.705","0.167"
