"1","patient 254_3 1","3.00","0.550,0.559,0.559,0.559,0.558,0.558,0.557,0.557,0.556,0.556,0.555,0.554,0.553,0.552,0.552,0.551,0.550,0.549,0.548,0.546,0.545,0.544,0.543,0.542,0.541,0.538,0.536,0.534,0.532,0.531,0.529,0.527,0.525,0.522,0.519,0.516,0.513,0.510,0.508,0.505,0.503,0.498,0.494,0.490,0.486,0.483,0.479,0.476,0.473,0.467,0.461,0.456,0.451,0.447,0.442,0.438,0.435,0.428,0.421,0.415,0.410,0.405,0.400,0.396,0.392,0.385,0.378,0.372,0.367,0.362,0.357,0.353,0.349,0.342,0.336,0.330,0.325,0.321,0.316,0.312,0.309,0.301,0.295,0.289,0.283,0.278,0.273,0.268,0.263,0.254,0.247,0.239,0.233,0.227,0.221,0.216,0.212,0.204,0.198,0.194,0.191,0.188,0.187,0.186,0.185,0.185,0.186,0.188,0.189,0.192,0.196,0.200,0.204,0.207,0.199,0.185,0.174,0.171,0.172,0.174,0.177,0.184,0.176,0.163,0.170,0.171,0.165,0.159,0.160,0.158,0.154,0.152,0.149,0.147,0.142,0.143,0.139,0.135,0.132,0.128,0.125,0.121,0.118,0.114,0.111,0.106,0.102,0.0979,0.0936,0.0893,0.0854,0.0811,0.0781,0.0727,0.0663,0.0615,0.0567,0.0515,0.0475,0.0446,0.0420,0.0390,0.0382,0.0364,0.0360,0.0347,0.0322,0.0317,0.0300,0.0269,0.0246,0.0240,0.0233,0.0243,0.0283,0.0300,0.0314,0.0322,0.0306,0.0257,0.0223,0.0189,0.0159,0.0130,0.0150,0.0191,0.0242,0.0242,0.0320,0.0362,0.0311,0.0276","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.621,0.621,0.620,0.620,0.619,0.618,0.617,0.616,0.615,0.613,0.611,0.609,0.606,0.603,0.599,0.595,0.591,0.585,0.578,0.570,0.563,0.553,0.542,0.532,0.519,0.504,0.492,0.477,0.460,0.446,0.429,0.411,0.397,0.378,0.358,0.340,0.315,0.285,0.257,0.219,0.176,0.144,0.115,0.109,0.120,0.150,0.185,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.610,0.610,0.610,0.609,0.609,0.609,0.609,0.608,0.608,0.607,0.607,0.606,0.605,0.603,0.602,0.600,0.598,0.595,0.591,0.585,0.580,0.572,0.562,0.552,0.538,0.521,0.504,0.483,0.457,0.436,0.410,0.386,0.372,0.368,0.394","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","56335.2","0.560","0.173"
"6"," 1","2.30","0.701,0.716,0.711,0.713,0.710,0.709,0.709,0.707,0.706,0.704,0.705,0.701,0.703,0.700,0.702,0.701,0.697,0.693,0.690,0.688,0.684,0.683,0.683,0.681,0.677,0.674,0.669,0.665,0.663,0.659,0.656,0.652,0.650,0.644,0.637,0.632,0.626,0.621,0.615,0.612,0.607,0.598,0.590,0.583,0.574,0.568,0.561,0.556,0.550,0.539,0.529,0.519,0.510,0.502,0.494,0.486,0.479,0.465,0.454,0.443,0.433,0.423,0.414,0.406,0.398,0.383,0.371,0.360,0.349,0.340,0.332,0.325,0.319,0.309,0.299,0.291,0.282,0.275,0.264,0.256,0.252,0.241,0.231,0.221,0.211,0.204,0.197,0.194,0.192,0.180,0.171,0.163,0.154,0.147,0.140,0.132,0.128,0.129,0.123,0.121,0.119,0.115,0.116,0.117,0.120,0.132,0.123,0.112,0.113,0.109,0.107,0.104,0.109,0.129,0.119,0.0969,0.0933,0.0894,0.0970,0.0860,0.0802,0.0922,0.0935,0.0893,0.0909,0.0963,0.107,0.0929,0.101,0.0990,0.103,0.0999,0.0941,0.0824,0.0921,0.0843,0.0769,0.0777,0.0858,0.0827,0.0709,0.0631,0.0726,0.0791,0.0669,0.0607,0.0578,0.0467,0.0497,0.0468,0.0481,0.0565,0.0620,0.0700,0.0775,0.0947,0.108,0.130,0.129,0.175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.788,0.790,0.788,0.787,0.785,0.784,0.782,0.781,0.782,0.777,0.774,0.770,0.766,0.761,0.757,0.750,0.744,0.736,0.725,0.713,0.702,0.687,0.670,0.655,0.635,0.613,0.594,0.569,0.542,0.519,0.492,0.468,0.448,0.418,0.389,0.362,0.327,0.301,0.270,0.224,0.199,0.176,0.162,0.205,0.149,0.132,0.197,0.0839,0.0846,0.0489","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.774,0.774,0.774,0.773,0.773,0.773,0.772,0.771,0.771,0.770,0.769,0.768,0.766,0.763,0.761,0.758,0.754,0.749,0.743,0.734,0.725,0.712,0.696,0.681,0.658,0.631,0.606,0.572,0.534,0.502,0.465,0.431,0.411,0.407,0.448","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","66618.5","0.715","0.0898"
"7"," 1","2.40","0.546,0.555,0.558,0.550,0.551,0.549,0.550,0.549,0.549,0.549,0.546,0.541,0.543,0.542,0.545,0.536,0.536,0.532,0.532,0.529,0.529,0.528,0.524,0.522,0.518,0.516,0.513,0.510,0.503,0.501,0.498,0.496,0.494,0.487,0.482,0.477,0.472,0.467,0.463,0.457,0.454,0.447,0.439,0.431,0.425,0.419,0.413,0.408,0.402,0.392,0.381,0.373,0.364,0.357,0.349,0.343,0.336,0.324,0.314,0.305,0.296,0.289,0.281,0.274,0.268,0.256,0.245,0.237,0.230,0.224,0.217,0.210,0.205,0.194,0.183,0.175,0.166,0.157,0.151,0.148,0.144,0.136,0.132,0.124,0.118,0.114,0.111,0.107,0.103,0.0964,0.0903,0.0849,0.0815,0.0764,0.0726,0.0694,0.0692,0.0690,0.0640,0.0599,0.0514,0.0514,0.0567,0.0543,0.0580,0.0630,0.0617,0.0609,0.0506,0.0528,0.0510,0.0505,0.0533,0.0534,0.0477,0.0377,0.0380,0.0358,0.0395,0.0408,0.0395,0.0479,0.0391,0.0250,0.0400,0.0267,0.0206,0.0223,0.0195,0.0155,0.0167,0.00813,1.41e-4,0.00667,0.00422,0.00563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.721,0.715,0.716,0.715,0.715,0.714,0.709,0.710,0.706,0.703,0.700,0.700,0.693,0.689,0.682,0.677,0.670,0.663,0.652,0.639,0.627,0.612,0.594,0.578,0.557,0.535,0.516,0.493,0.466,0.445,0.423,0.394,0.369,0.336,0.313,0.293,0.268,0.241,0.215,0.185,0.175,0.146,0.135,0.157,0.150,0.112,0.122","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4","0.704,0.704,0.704,0.703,0.703,0.703,0.702,0.701,0.701,0.699,0.698,0.697,0.695,0.692,0.689,0.685,0.681,0.676,0.668,0.658,0.648,0.634,0.615,0.598,0.574,0.545,0.519,0.485,0.448,0.419,0.388,0.366,0.363,0.393","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580","61207.6","0.556","0.0384"
"8"," 1","2.50","0.687,0.690,0.699,0.690,0.697,0.694,0.689,0.688,0.691,0.689,0.687,0.688,0.686,0.685,0.684,0.685,0.682,0.677,0.671,0.672,0.673,0.666,0.666,0.663,0.663,0.659,0.655,0.651,0.646,0.642,0.640,0.636,0.632,0.627,0.620,0.615,0.610,0.603,0.600,0.595,0.591,0.583,0.575,0.567,0.560,0.554,0.547,0.541,0.535,0.524,0.513,0.503,0.494,0.485,0.477,0.470,0.462,0.449,0.437,0.426,0.415,0.405,0.396,0.388,0.380,0.364,0.350,0.337,0.328,0.318,0.309,0.301,0.295,0.282,0.272,0.264,0.256,0.250,0.244,0.236,0.229,0.216,0.204,0.192,0.184,0.173,0.162,0.151,0.143,0.128,0.117,0.104,0.0893,0.0775,0.0650,0.0589,0.0537,0.0370,0.0320,0.0326,0.0328,0.0393,0.0436,0.0506,0.0605,0.0734,0.0778,0.0649,0.0505,0.0426,0.0434,0.0460,0.0523,0.0587,0.0679,0.0427,0.0159,0.0223,0.0389,0.0408,0.0235,0.0378,0.0297,0.00,0.0243,0.0131,0.0121,0.00498,0.00,0.00129,0.00179,0.00250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.820,0.814,0.818,0.814,0.815,0.814,0.813,0.811,0.811,0.806,0.803,0.799,0.797,0.792,0.787,0.780,0.774,0.767,0.757,0.745,0.735,0.721,0.705,0.690,0.671,0.649,0.631,0.608,0.580,0.557,0.531,0.505,0.486,0.465,0.435,0.406,0.367,0.317,0.277,0.195,0.0989,0.0736,0.128,0.215,0.194,0.127,0.177,0.124,0.108,0.103","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.803,0.803,0.803,0.802,0.802,0.802,0.801,0.801,0.800,0.799,0.798,0.797,0.795,0.793,0.791,0.788,0.784,0.780,0.774,0.765,0.757,0.745,0.730,0.715,0.694,0.668,0.644,0.611,0.574,0.543,0.506,0.472,0.453,0.449,0.488","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","64289.1","0.699","0.0272"
"9"," 1","2.60","0.695,0.701,0.704,0.701,0.701,0.699,0.699,0.704,0.700,0.699,0.700,0.693,0.690,0.694,0.695,0.690,0.692,0.688,0.682,0.679,0.678,0.676,0.676,0.669,0.666,0.664,0.661,0.658,0.654,0.649,0.645,0.642,0.636,0.633,0.625,0.620,0.613,0.610,0.604,0.599,0.595,0.587,0.578,0.568,0.562,0.555,0.547,0.541,0.535,0.522,0.513,0.503,0.494,0.485,0.477,0.471,0.465,0.451,0.439,0.428,0.416,0.409,0.400,0.391,0.384,0.369,0.358,0.349,0.342,0.334,0.328,0.323,0.318,0.304,0.293,0.284,0.276,0.269,0.262,0.256,0.250,0.240,0.232,0.224,0.216,0.210,0.205,0.201,0.195,0.186,0.182,0.171,0.157,0.145,0.139,0.132,0.128,0.120,0.117,0.113,0.115,0.117,0.126,0.134,0.135,0.131,0.137,0.129,0.116,0.111,0.111,0.113,0.122,0.136,0.133,0.114,0.100,0.0993,0.117,0.125,0.114,0.112,0.112,0.0969,0.0975,0.0923,0.0907,0.0862,0.0894,0.0908,0.0946,0.0925,0.0843,0.0900,0.0861,0.0853,0.0763,0.0736,0.0571,0.0402,0.0324,0.0117,0.0142,0.00122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00352,0.00172,0.0163,0.0232,0.0433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.771,0.770,0.770,0.768,0.769,0.768,0.764,0.765,0.762,0.761,0.755,0.753,0.747,0.743,0.738,0.730,0.724,0.715,0.703,0.691,0.677,0.662,0.643,0.627,0.607,0.584,0.564,0.539,0.510,0.490,0.467,0.442,0.418,0.391,0.361,0.339,0.310,0.278,0.248,0.173,0.103,0.0654,0.131,0.148,0.139,0.0430,0.163,0.0673,0.0899,0.0517","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.765,0.765,0.764,0.764,0.763,0.763,0.762,0.761,0.760,0.758,0.756,0.754,0.751,0.747,0.743,0.737,0.731,0.724,0.713,0.699,0.686,0.668,0.645,0.625,0.599,0.572,0.551,0.532,0.527","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150","39728.3","0.703","0.109"
"10"," 1","2.70","0.563,0.572,0.571,0.572,0.572,0.571,0.570,0.568,0.569,0.567,0.567,0.565,0.564,0.564,0.563,0.562,0.560,0.559,0.556,0.555,0.553,0.551,0.550,0.548,0.547,0.544,0.541,0.538,0.535,0.533,0.530,0.527,0.525,0.520,0.516,0.511,0.507,0.503,0.500,0.496,0.493,0.486,0.480,0.474,0.469,0.464,0.459,0.454,0.450,0.442,0.434,0.427,0.421,0.415,0.409,0.403,0.398,0.389,0.380,0.371,0.363,0.355,0.348,0.342,0.336,0.326,0.317,0.309,0.303,0.298,0.292,0.287,0.282,0.274,0.265,0.259,0.254,0.249,0.244,0.239,0.236,0.228,0.219,0.210,0.203,0.199,0.193,0.188,0.183,0.171,0.164,0.156,0.149,0.142,0.137,0.134,0.134,0.131,0.123,0.119,0.113,0.108,0.109,0.105,0.108,0.101,0.104,0.107,0.109,0.113,0.116,0.114,0.113,0.122,0.129,0.116,0.106,0.0906,0.0921,0.0995,0.0983,0.106,0.107,0.0873,0.0958,0.0992,0.110,0.105,0.101,0.0941,0.0904,0.0974,0.0963,0.0940,0.0924,0.0886,0.0768,0.0741,0.0816,0.0806,0.0919,0.0873,0.0897,0.0880,0.0867,0.0820,0.0724,0.0520,0.0403,0.0399,0.0432,0.0363,0.0365,0.0241,0.00401,0.0100,0.0183,0.0146,0.00542,0.00697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.689,0.689,0.689,0.688,0.687,0.686,0.684,0.683,0.682,0.680,0.676,0.674,0.671,0.666,0.662,0.656,0.650,0.644,0.635,0.624,0.614,0.602,0.587,0.575,0.558,0.540,0.523,0.501,0.478,0.461,0.442,0.420,0.403,0.383,0.362,0.336,0.309,0.273,0.244,0.199,0.185,0.149,0.110,0.0611,0.102,0.137,0.159,0.138","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.676,0.676,0.676,0.676,0.676,0.675,0.675,0.674,0.674,0.673,0.672,0.671,0.669,0.667,0.665,0.663,0.660,0.656,0.650,0.643,0.635,0.625,0.611,0.598,0.579,0.556,0.535,0.507,0.474,0.447,0.416,0.387,0.372,0.371,0.410","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","39875.7","0.573","0.0970"
