"1","patient 254_3 1","3.00","0.550,0.559,0.559,0.559,0.558,0.558,0.557,0.557,0.556,0.556,0.555,0.554,0.553,0.552,0.552,0.551,0.550,0.549,0.548,0.546,0.545,0.544,0.543,0.542,0.541,0.538,0.536,0.534,0.532,0.531,0.529,0.527,0.525,0.522,0.519,0.516,0.513,0.510,0.508,0.505,0.503,0.498,0.494,0.490,0.486,0.483,0.479,0.476,0.473,0.467,0.461,0.456,0.451,0.447,0.442,0.438,0.435,0.428,0.421,0.415,0.410,0.405,0.400,0.396,0.392,0.385,0.378,0.372,0.367,0.362,0.357,0.353,0.349,0.342,0.336,0.330,0.325,0.321,0.316,0.312,0.309,0.301,0.295,0.289,0.283,0.278,0.273,0.268,0.263,0.254,0.247,0.239,0.233,0.227,0.221,0.216,0.212,0.204,0.198,0.194,0.191,0.188,0.187,0.186,0.185,0.185,0.186,0.188,0.189,0.192,0.196,0.200,0.204,0.207,0.199,0.185,0.174,0.171,0.172,0.174,0.177,0.184,0.176,0.163,0.170,0.171,0.165,0.159,0.160,0.158,0.154,0.152,0.149,0.147,0.142,0.143,0.139,0.135,0.132,0.128,0.125,0.121,0.118,0.114,0.111,0.106,0.102,0.0979,0.0936,0.0893,0.0854,0.0811,0.0781,0.0727,0.0663,0.0615,0.0567,0.0515,0.0475,0.0446,0.0420,0.0390,0.0382,0.0364,0.0360,0.0347,0.0322,0.0317,0.0300,0.0269,0.0246,0.0240,0.0233,0.0243,0.0283,0.0300,0.0314,0.0322,0.0306,0.0257,0.0223,0.0189,0.0159,0.0130,0.0150,0.0191,0.0242,0.0242,0.0320,0.0362,0.0311,0.0276","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.621,0.621,0.620,0.620,0.619,0.618,0.617,0.616,0.615,0.613,0.611,0.609,0.606,0.603,0.599,0.595,0.591,0.585,0.578,0.570,0.563,0.553,0.542,0.532,0.519,0.504,0.492,0.477,0.460,0.446,0.429,0.411,0.397,0.378,0.358,0.340,0.315,0.285,0.257,0.219,0.176,0.144,0.115,0.109,0.120,0.150,0.185,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.610,0.610,0.610,0.609,0.609,0.609,0.609,0.608,0.608,0.607,0.607,0.606,0.605,0.603,0.602,0.600,0.598,0.595,0.591,0.585,0.580,0.572,0.562,0.552,0.538,0.521,0.504,0.483,0.457,0.436,0.410,0.386,0.372,0.368,0.394","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","56335.2","0.560","0.173"
"11"," 1","2.80","0.418,0.426,0.426,0.426,0.428,0.424,0.424,0.424,0.423,0.421,0.420,0.420,0.420,0.418,0.417,0.417,0.417,0.415,0.413,0.412,0.411,0.409,0.408,0.407,0.406,0.404,0.401,0.399,0.397,0.395,0.393,0.391,0.389,0.386,0.383,0.379,0.376,0.372,0.370,0.367,0.365,0.360,0.355,0.351,0.346,0.343,0.339,0.336,0.332,0.326,0.320,0.314,0.309,0.304,0.299,0.294,0.290,0.283,0.276,0.270,0.264,0.259,0.254,0.250,0.245,0.237,0.229,0.223,0.216,0.211,0.206,0.202,0.198,0.191,0.183,0.176,0.170,0.165,0.159,0.154,0.151,0.143,0.134,0.128,0.123,0.116,0.110,0.106,0.102,0.0935,0.0875,0.0832,0.0794,0.0714,0.0631,0.0593,0.0570,0.0561,0.0542,0.0488,0.0491,0.0497,0.0519,0.0529,0.0555,0.0634,0.0622,0.0555,0.0474,0.0445,0.0505,0.0541,0.0589,0.0703,0.0630,0.0462,0.0400,0.0344,0.0412,0.0347,0.0348,0.0428,0.0344,0.0228,0.0315,0.0262,0.0230,0.0186,0.0129,0.00956,0.00613,0.00127,0.00167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.626,0.626,0.627,0.624,0.623,0.622,0.621,0.619,0.618,0.617,0.614,0.612,0.609,0.605,0.602,0.597,0.593,0.587,0.579,0.570,0.562,0.552,0.539,0.529,0.514,0.498,0.485,0.468,0.450,0.434,0.414,0.395,0.376,0.353,0.329,0.306,0.274,0.243,0.221,0.169,0.147,0.119,0.131,0.170,0.145,0.126,0.189,0.108,0.0812,0.0908","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.613,0.612,0.612,0.612,0.612,0.612,0.611,0.611,0.611,0.610,0.609,0.609,0.607,0.606,0.604,0.602,0.600,0.597,0.593,0.587,0.581,0.573,0.563,0.552,0.538,0.519,0.502,0.478,0.451,0.427,0.397,0.366,0.345,0.327,0.328,0.355","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","38126.0","0.429","0.0346"
"12"," 1","2.90","0.526,0.532,0.538,0.533,0.529,0.530,0.536,0.535,0.534,0.532,0.532,0.531,0.529,0.532,0.530,0.528,0.528,0.529,0.524,0.524,0.522,0.520,0.522,0.519,0.519,0.519,0.515,0.516,0.513,0.512,0.510,0.510,0.508,0.506,0.502,0.499,0.497,0.495,0.492,0.491,0.488,0.484,0.480,0.477,0.473,0.470,0.466,0.464,0.462,0.457,0.451,0.447,0.443,0.439,0.435,0.431,0.427,0.422,0.415,0.409,0.404,0.400,0.395,0.391,0.388,0.381,0.376,0.371,0.367,0.362,0.359,0.355,0.352,0.346,0.341,0.334,0.329,0.324,0.318,0.313,0.308,0.297,0.290,0.284,0.278,0.273,0.269,0.265,0.261,0.253,0.247,0.243,0.240,0.237,0.234,0.230,0.227,0.226,0.222,0.220,0.225,0.227,0.226,0.227,0.230,0.226,0.227,0.223,0.217,0.215,0.218,0.217,0.222,0.228,0.229,0.217,0.211,0.218,0.210,0.203,0.203,0.206,0.209,0.202,0.205,0.197,0.198,0.197,0.194,0.191,0.188,0.187,0.192,0.191,0.194,0.193,0.190,0.184,0.184,0.179,0.169,0.164,0.163,0.163,0.164,0.161,0.149,0.139,0.131,0.120,0.105,0.0914,0.0800,0.0614,0.0274,0.00768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.576,0.571,0.568,0.574,0.572,0.570,0.569,0.570,0.566,0.567,0.563,0.560,0.559,0.555,0.553,0.550,0.547,0.540,0.534,0.526,0.519,0.509,0.500,0.490,0.477,0.463,0.449,0.434,0.418,0.405,0.390,0.372,0.357,0.333,0.301,0.277,0.249,0.215,0.190,0.164,0.139,0.115,0.138,0.140,0.126,0.103,0.146,0.102,0.0559","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.562,0.562,0.562,0.561,0.561,0.561,0.561,0.560,0.560,0.560,0.559,0.558,0.557,0.556,0.555,0.553,0.551,0.549,0.545,0.540,0.535,0.528,0.519,0.510,0.498,0.482,0.467,0.446,0.422,0.401,0.374,0.346,0.326,0.309,0.305,0.323","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","52179.2","0.535","0.207"
"13"," 1","3.00","0.539,0.545,0.537,0.544,0.539,0.528,0.538,0.526,0.535,0.531,0.533,0.528,0.523,0.519,0.530,0.528,0.529,0.525,0.524,0.525,0.522,0.519,0.515,0.515,0.515,0.513,0.509,0.506,0.503,0.503,0.500,0.496,0.497,0.491,0.488,0.487,0.480,0.478,0.474,0.472,0.468,0.462,0.457,0.452,0.447,0.443,0.439,0.434,0.430,0.422,0.415,0.409,0.403,0.397,0.390,0.387,0.382,0.373,0.365,0.358,0.351,0.345,0.340,0.333,0.329,0.321,0.312,0.304,0.298,0.293,0.287,0.283,0.279,0.269,0.262,0.254,0.248,0.241,0.237,0.230,0.225,0.215,0.207,0.202,0.197,0.190,0.184,0.182,0.178,0.168,0.155,0.145,0.140,0.132,0.126,0.125,0.122,0.117,0.114,0.109,0.109,0.108,0.110,0.111,0.114,0.117,0.116,0.117,0.115,0.112,0.114,0.117,0.115,0.112,0.0987,0.0835,0.0767,0.0779,0.0824,0.0774,0.0618,0.0591,0.0531,0.0449,0.0516,0.0449,0.0443,0.0365,0.0318,0.00633,3.79e-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.688,0.693,0.690,0.689,0.687,0.684,0.681,0.675,0.681,0.679,0.679,0.675,0.672,0.667,0.663,0.657,0.654,0.651,0.641,0.631,0.623,0.613,0.599,0.588,0.572,0.557,0.543,0.526,0.507,0.491,0.473,0.453,0.436,0.416,0.389,0.372,0.348,0.322,0.285,0.251,0.231,0.213,0.215,0.231,0.232,0.224,0.219,0.141,0.137","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.674,0.674,0.674,0.674,0.674,0.674,0.673,0.673,0.672,0.672,0.671,0.670,0.669,0.668,0.666,0.664,0.662,0.659,0.654,0.649,0.643,0.635,0.624,0.614,0.599,0.580,0.563,0.539,0.511,0.486,0.455,0.424,0.402,0.385,0.387,0.418","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","32885.6","0.541","0.0635"
"14"," 1","3.10","0.276,0.285,0.285,0.284,0.283,0.284,0.283,0.283,0.283,0.282,0.281,0.282,0.281,0.280,0.280,0.280,0.280,0.279,0.278,0.278,0.277,0.275,0.276,0.275,0.274,0.273,0.272,0.271,0.270,0.269,0.267,0.267,0.266,0.264,0.262,0.261,0.259,0.258,0.256,0.255,0.253,0.251,0.249,0.246,0.244,0.242,0.240,0.239,0.237,0.234,0.230,0.227,0.225,0.222,0.220,0.218,0.215,0.211,0.207,0.204,0.200,0.197,0.195,0.192,0.190,0.185,0.181,0.177,0.173,0.170,0.166,0.164,0.161,0.156,0.152,0.148,0.144,0.141,0.138,0.134,0.131,0.125,0.119,0.113,0.108,0.102,0.0974,0.0932,0.0892,0.0812,0.0750,0.0702,0.0656,0.0618,0.0577,0.0538,0.0532,0.0472,0.0414,0.0359,0.0349,0.0336,0.0311,0.0293,0.0313,0.0338,0.0369,0.0388,0.0412,0.0462,0.0487,0.0471,0.0481,0.0541,0.0566,0.0474,0.0436,0.0344,0.0301,0.0306,0.0334,0.0439,0.0426,0.0394,0.0332,0.0272,0.0358,0.0369,0.0294,0.0282,0.0341,0.0244,0.0343,0.0344,0.0282,0.0317,0.0321,0.0332,0.0307,0.0290,0.0243,0.0240,0.0244,0.0280,0.0240,0.0206,0.0262,0.0256,0.0212,0.0171,0.0128,0.0116,0.00999,0.00898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.499,0.498,0.497,0.497,0.497,0.496,0.496,0.494,0.494,0.493,0.492,0.489,0.488,0.486,0.483,0.481,0.478,0.474,0.469,0.464,0.459,0.452,0.445,0.437,0.429,0.419,0.410,0.398,0.386,0.375,0.361,0.347,0.335,0.319,0.298,0.278,0.248,0.213,0.185,0.148,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4","0.494,0.494,0.494,0.493,0.493,0.493,0.493,0.492,0.492,0.491,0.491,0.490,0.489,0.488,0.486,0.484,0.482,0.479,0.476,0.470,0.466,0.458,0.450,0.441,0.430,0.416,0.405,0.391,0.378,0.371,0.371","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790","54189.7","0.286","0.0359"
"15"," 1","3.20","0.600,0.616,0.615,0.610,0.621,0.607,0.609,0.601,0.604,0.614,0.610,0.610,0.612,0.605,0.602,0.607,0.608,0.604,0.600,0.601,0.599,0.597,0.594,0.594,0.594,0.593,0.591,0.589,0.586,0.585,0.582,0.577,0.575,0.573,0.568,0.566,0.564,0.561,0.559,0.555,0.552,0.547,0.540,0.537,0.534,0.528,0.523,0.522,0.517,0.510,0.503,0.497,0.490,0.486,0.482,0.477,0.472,0.463,0.457,0.451,0.444,0.438,0.432,0.429,0.424,0.416,0.407,0.400,0.393,0.387,0.380,0.374,0.369,0.361,0.353,0.346,0.336,0.328,0.320,0.313,0.307,0.295,0.285,0.273,0.264,0.256,0.251,0.247,0.242,0.231,0.217,0.208,0.201,0.195,0.191,0.187,0.187,0.179,0.176,0.173,0.172,0.172,0.172,0.171,0.175,0.179,0.186,0.183,0.179,0.172,0.166,0.171,0.169,0.186,0.175,0.153,0.149,0.157,0.158,0.154,0.147,0.161,0.152,0.139,0.141,0.137,0.129,0.124,0.122,0.121,0.123,0.116,0.122,0.127,0.133,0.134,0.133,0.125,0.121,0.111,0.0909,0.0805,0.0688,0.0736,0.0721,0.0805,0.0789,0.0648,0.0718,0.0817,0.0854,0.0900,0.0821,0.0688,0.107,0.102,0.123,0.148,0.157,0.159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.681,0.678,0.686,0.677,0.673,0.680,0.677,0.673,0.675,0.673,0.671,0.668,0.666,0.663,0.659,0.652,0.650,0.644,0.639,0.629,0.621,0.610,0.599,0.588,0.575,0.559,0.548,0.530,0.514,0.499,0.479,0.458,0.441,0.411,0.379,0.349,0.317,0.282,0.239,0.200,0.169,0.147,0.145,0.168,0.179,0.123,0.188,0.0452,0.0831,0.0980","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.669,0.669,0.669,0.668,0.668,0.668,0.668,0.667,0.667,0.666,0.666,0.665,0.664,0.662,0.661,0.659,0.657,0.654,0.649,0.644,0.638,0.630,0.620,0.610,0.595,0.577,0.561,0.538,0.511,0.488,0.459,0.432,0.414,0.404,0.420","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","32797.1","0.614","0.151"
"16"," 1","3.30","0.521,0.532,0.532,0.534,0.530,0.532,0.531,0.532,0.531,0.529,0.528,0.529,0.526,0.526,0.525,0.525,0.524,0.523,0.522,0.519,0.520,0.520,0.518,0.515,0.515,0.515,0.512,0.509,0.508,0.506,0.504,0.503,0.502,0.499,0.495,0.493,0.491,0.489,0.486,0.484,0.481,0.477,0.473,0.469,0.466,0.462,0.458,0.455,0.452,0.446,0.441,0.436,0.431,0.427,0.423,0.419,0.415,0.408,0.402,0.396,0.391,0.386,0.381,0.377,0.373,0.365,0.358,0.352,0.346,0.341,0.337,0.332,0.328,0.319,0.311,0.304,0.299,0.293,0.287,0.282,0.278,0.267,0.256,0.245,0.236,0.226,0.215,0.204,0.196,0.179,0.164,0.154,0.143,0.133,0.128,0.124,0.122,0.117,0.110,0.108,0.110,0.113,0.116,0.122,0.132,0.146,0.151,0.140,0.124,0.104,0.102,0.111,0.121,0.144,0.139,0.114,0.0938,0.102,0.127,0.125,0.106,0.108,0.120,0.0918,0.112,0.0765,0.0905,0.0879,0.0846,0.0811,0.0740,0.0789,0.0839,0.0660,0.0808,0.0808,0.0845,0.0774,0.0745,0.0767,0.0737,0.0824,0.0616,0.0544,0.0463,0.0358,0.0309,0.0276,0.0308,0.0262,0.0223,0.0249,0.00809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.649,0.650,0.647,0.648,0.647,0.646,0.646,0.644,0.643,0.641,0.639,0.639,0.635,0.633,0.630,0.625,0.622,0.617,0.612,0.604,0.598,0.588,0.578,0.570,0.558,0.545,0.534,0.519,0.504,0.490,0.474,0.455,0.439,0.419,0.395,0.365,0.322,0.260,0.206,0.129,0.0705","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4","0.644,0.644,0.644,0.643,0.643,0.643,0.642,0.642,0.641,0.641,0.640,0.639,0.637,0.635,0.633,0.630,0.627,0.624,0.618,0.611,0.604,0.594,0.582,0.571,0.556,0.539,0.526,0.511,0.500,0.500","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400","31825.2","0.534","0.112"
