"1","patient 254_3 1","3.00","0.550,0.559,0.559,0.559,0.558,0.558,0.557,0.557,0.556,0.556,0.555,0.554,0.553,0.552,0.552,0.551,0.550,0.549,0.548,0.546,0.545,0.544,0.543,0.542,0.541,0.538,0.536,0.534,0.532,0.531,0.529,0.527,0.525,0.522,0.519,0.516,0.513,0.510,0.508,0.505,0.503,0.498,0.494,0.490,0.486,0.483,0.479,0.476,0.473,0.467,0.461,0.456,0.451,0.447,0.442,0.438,0.435,0.428,0.421,0.415,0.410,0.405,0.400,0.396,0.392,0.385,0.378,0.372,0.367,0.362,0.357,0.353,0.349,0.342,0.336,0.330,0.325,0.321,0.316,0.312,0.309,0.301,0.295,0.289,0.283,0.278,0.273,0.268,0.263,0.254,0.247,0.239,0.233,0.227,0.221,0.216,0.212,0.204,0.198,0.194,0.191,0.188,0.187,0.186,0.185,0.185,0.186,0.188,0.189,0.192,0.196,0.200,0.204,0.207,0.199,0.185,0.174,0.171,0.172,0.174,0.177,0.184,0.176,0.163,0.170,0.171,0.165,0.159,0.160,0.158,0.154,0.152,0.149,0.147,0.142,0.143,0.139,0.135,0.132,0.128,0.125,0.121,0.118,0.114,0.111,0.106,0.102,0.0979,0.0936,0.0893,0.0854,0.0811,0.0781,0.0727,0.0663,0.0615,0.0567,0.0515,0.0475,0.0446,0.0420,0.0390,0.0382,0.0364,0.0360,0.0347,0.0322,0.0317,0.0300,0.0269,0.0246,0.0240,0.0233,0.0243,0.0283,0.0300,0.0314,0.0322,0.0306,0.0257,0.0223,0.0189,0.0159,0.0130,0.0150,0.0191,0.0242,0.0242,0.0320,0.0362,0.0311,0.0276","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.621,0.621,0.620,0.620,0.619,0.618,0.617,0.616,0.615,0.613,0.611,0.609,0.606,0.603,0.599,0.595,0.591,0.585,0.578,0.570,0.563,0.553,0.542,0.532,0.519,0.504,0.492,0.477,0.460,0.446,0.429,0.411,0.397,0.378,0.358,0.340,0.315,0.285,0.257,0.219,0.176,0.144,0.115,0.109,0.120,0.150,0.185,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.610,0.610,0.610,0.609,0.609,0.609,0.609,0.608,0.608,0.607,0.607,0.606,0.605,0.603,0.602,0.600,0.598,0.595,0.591,0.585,0.580,0.572,0.562,0.552,0.538,0.521,0.504,0.483,0.457,0.436,0.410,0.386,0.372,0.368,0.394","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600","56335.2","0.560","0.173"
"17"," 1","3.40","0.552,0.563,0.564,0.560,0.561,0.561,0.559,0.562,0.559,0.557,0.558,0.557,0.558,0.556,0.555,0.555,0.554,0.554,0.552,0.551,0.549,0.548,0.548,0.546,0.546,0.543,0.542,0.541,0.538,0.538,0.536,0.534,0.533,0.530,0.527,0.524,0.522,0.520,0.517,0.515,0.513,0.509,0.506,0.502,0.499,0.495,0.492,0.489,0.486,0.480,0.475,0.470,0.465,0.461,0.457,0.453,0.450,0.444,0.437,0.432,0.427,0.422,0.417,0.413,0.409,0.401,0.393,0.386,0.380,0.374,0.369,0.364,0.360,0.351,0.342,0.334,0.328,0.321,0.314,0.308,0.303,0.292,0.281,0.268,0.257,0.247,0.238,0.230,0.224,0.210,0.198,0.192,0.184,0.177,0.171,0.164,0.163,0.154,0.148,0.144,0.145,0.144,0.145,0.150,0.155,0.164,0.169,0.168,0.161,0.150,0.148,0.148,0.162,0.193,0.194,0.155,0.130,0.134,0.147,0.139,0.130,0.143,0.146,0.120,0.145,0.128,0.131,0.127,0.124,0.118,0.110,0.108,0.108,0.100,0.108,0.0955,0.0902,0.0742,0.0577,0.0449,0.0262,0.00868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0219,0.0975,0.148,0.193,0.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.653,0.649,0.650,0.648,0.649,0.647,0.648,0.646,0.645,0.645,0.643,0.640,0.639,0.636,0.633,0.630,0.626,0.621,0.616,0.609,0.603,0.595,0.585,0.576,0.565,0.553,0.542,0.528,0.513,0.498,0.480,0.461,0.443,0.420,0.392,0.361,0.317,0.268,0.232,0.181,0.127,0.0785,0.0813,0.161,0.172,0.0999,0.234,0.129,0.0947,0.0695","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.640,0.640,0.640,0.640,0.639,0.639,0.639,0.639,0.639,0.638,0.638,0.637,0.636,0.635,0.634,0.632,0.631,0.629,0.626,0.621,0.617,0.611,0.603,0.596,0.584,0.570,0.557,0.538,0.516,0.495,0.469,0.441,0.420,0.399,0.389,0.397","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","32401.0","0.564","0.138"
"18"," 1","3.50","0.335,0.344,0.347,0.348,0.344,0.341,0.342,0.339,0.346,0.340,0.336,0.347,0.345,0.340,0.340,0.335,0.339,0.339,0.337,0.342,0.334,0.333,0.332,0.332,0.336,0.333,0.333,0.334,0.329,0.326,0.329,0.327,0.324,0.323,0.323,0.320,0.318,0.316,0.313,0.313,0.312,0.310,0.307,0.303,0.302,0.300,0.298,0.295,0.294,0.291,0.288,0.284,0.281,0.279,0.276,0.274,0.272,0.267,0.264,0.260,0.257,0.254,0.250,0.248,0.245,0.241,0.236,0.233,0.229,0.226,0.223,0.219,0.216,0.212,0.207,0.202,0.198,0.195,0.192,0.189,0.186,0.178,0.172,0.166,0.160,0.154,0.149,0.143,0.138,0.127,0.117,0.109,0.102,0.0960,0.0894,0.0842,0.0802,0.0724,0.0665,0.0623,0.0615,0.0615,0.0612,0.0611,0.0612,0.0645,0.0681,0.0688,0.0653,0.0639,0.0673,0.0733,0.0819,0.0968,0.0827,0.0565,0.0428,0.0412,0.0512,0.0613,0.0618,0.0625,0.0425,0.0281,0.0532,0.0489,0.0351,0.0346,0.0435,0.0444,0.0394,0.0402,0.0310,0.0271,0.0140,0.0243,0.00819,0.00339,0.00510,0.00108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.545,0.545,0.542,0.541,0.544,0.538,0.544,0.538,0.534,0.537,0.540,0.532,0.535,0.532,0.528,0.526,0.523,0.520,0.513,0.510,0.503,0.497,0.490,0.483,0.475,0.466,0.458,0.447,0.436,0.427,0.415,0.402,0.390,0.376,0.358,0.340,0.315,0.277,0.243,0.198,0.149,0.110,0.105,0.120,0.136,0.131,0.216,0.0790,0.0306,0.111","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.534,0.534,0.534,0.533,0.533,0.533,0.533,0.533,0.533,0.532,0.532,0.531,0.531,0.530,0.529,0.528,0.527,0.525,0.523,0.520,0.517,0.512,0.506,0.501,0.492,0.482,0.472,0.458,0.441,0.426,0.407,0.386,0.371,0.357,0.354,0.367","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","36408.2","0.349","0.0502"
"19"," 1","3.60","0.569,0.582,0.574,0.576,0.579,0.579,0.578,0.576,0.577,0.575,0.577,0.574,0.573,0.573,0.573,0.571,0.572,0.569,0.568,0.567,0.565,0.563,0.563,0.561,0.560,0.559,0.555,0.554,0.553,0.551,0.547,0.546,0.545,0.541,0.538,0.535,0.532,0.528,0.525,0.523,0.521,0.515,0.511,0.507,0.503,0.499,0.495,0.491,0.488,0.481,0.476,0.470,0.465,0.460,0.455,0.450,0.446,0.438,0.430,0.424,0.418,0.413,0.408,0.403,0.398,0.389,0.381,0.373,0.365,0.358,0.351,0.344,0.338,0.329,0.320,0.311,0.304,0.298,0.291,0.285,0.278,0.267,0.259,0.249,0.240,0.229,0.221,0.213,0.206,0.188,0.174,0.160,0.148,0.138,0.129,0.120,0.112,0.0962,0.0852,0.0790,0.0741,0.0718,0.0769,0.0809,0.0850,0.0951,0.109,0.116,0.121,0.115,0.101,0.0878,0.0925,0.105,0.102,0.0737,0.0519,0.0423,0.0446,0.0566,0.0602,0.0645,0.0523,0.0364,0.0685,0.0877,0.0819,0.0638,0.0801,0.0686,0.0649,0.0590,0.0506,0.0481,0.0436,0.0564,0.0519,0.0532,0.0508,0.0504,0.0468,0.0437,0.0639,0.0675,0.0506,0.0423,0.0633,0.0466,0.0601,0.0559,0.0583,0.0693,0.0729,0.108,0.123,0.119,0.121,0.142,0.134,0.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.722,0.723,0.725,0.725,0.724,0.723,0.722,0.721,0.719,0.718,0.717,0.714,0.712,0.709,0.707,0.702,0.698,0.694,0.687,0.680,0.674,0.665,0.654,0.646,0.634,0.620,0.609,0.595,0.579,0.565,0.546,0.525,0.508,0.488,0.462,0.443,0.410,0.368,0.327,0.276,0.207,0.161,0.154,0.205,0.251,0.219,0.227,0.143","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4","0.713,0.713,0.713,0.713,0.713,0.713,0.712,0.712,0.712,0.711,0.711,0.710,0.709,0.708,0.707,0.705,0.704,0.701,0.698,0.694,0.689,0.683,0.675,0.667,0.655,0.640,0.626,0.606,0.583,0.561,0.534,0.506,0.484,0.464,0.458,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","21388.0","0.577","0.0532"
"20"," 1","3.70","0.415,0.431,0.425,0.426,0.424,0.428,0.413,0.418,0.425,0.424,0.419,0.420,0.422,0.420,0.414,0.417,0.416,0.416,0.418,0.415,0.414,0.416,0.411,0.412,0.413,0.410,0.412,0.409,0.409,0.404,0.405,0.403,0.403,0.400,0.399,0.396,0.395,0.391,0.392,0.393,0.389,0.386,0.383,0.380,0.378,0.376,0.374,0.371,0.369,0.365,0.362,0.359,0.355,0.352,0.349,0.346,0.344,0.340,0.334,0.330,0.327,0.324,0.320,0.317,0.314,0.309,0.304,0.298,0.294,0.291,0.286,0.282,0.279,0.273,0.266,0.259,0.254,0.248,0.240,0.234,0.228,0.217,0.208,0.200,0.192,0.185,0.178,0.173,0.168,0.156,0.144,0.134,0.124,0.116,0.111,0.104,0.0992,0.0853,0.0752,0.0699,0.0652,0.0613,0.0588,0.0566,0.0626,0.0657,0.0673,0.0651,0.0660,0.0714,0.0761,0.0843,0.0927,0.112,0.106,0.0693,0.0482,0.0403,0.0505,0.0569,0.0631,0.0770,0.0749,0.0419,0.0673,0.0755,0.0640,0.0584,0.0631,0.0532,0.0373,0.0293,0.0298,0.0332,0.0230,0.0323,0.0207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0142,0.0339,0.0704,0.0816,0.0703,0.0342,0.0240,0.0200,0.0671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.605,0.606,0.604,0.595,0.605,0.604,0.601,0.601,0.599,0.597,0.597,0.598,0.595,0.594,0.591,0.587,0.584,0.581,0.577,0.572,0.566,0.561,0.553,0.548,0.538,0.530,0.521,0.511,0.500,0.489,0.477,0.462,0.447,0.426,0.398,0.375,0.346,0.312,0.274,0.228,0.162,0.104","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4","0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.597,0.597,0.597,0.596,0.595,0.595,0.593,0.592,0.591,0.589,0.587,0.583,0.579,0.575,0.569,0.561,0.554,0.544,0.531,0.520,0.505,0.490,0.480,0.471,0.473","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300","43299.0","0.426","0.0590"
"21"," 1","3.80","0.556,0.567,0.568,0.567,0.566,0.566,0.565,0.566,0.565,0.565,0.566,0.565,0.564,0.565,0.563,0.561,0.562,0.562,0.561,0.560,0.561,0.560,0.560,0.558,0.558,0.558,0.556,0.555,0.554,0.554,0.554,0.552,0.551,0.550,0.548,0.547,0.546,0.544,0.543,0.542,0.541,0.539,0.537,0.535,0.533,0.531,0.530,0.528,0.526,0.523,0.521,0.518,0.515,0.513,0.511,0.509,0.507,0.503,0.500,0.497,0.494,0.491,0.489,0.487,0.484,0.479,0.475,0.471,0.468,0.464,0.461,0.458,0.455,0.449,0.445,0.441,0.437,0.433,0.429,0.425,0.421,0.412,0.404,0.396,0.389,0.384,0.378,0.372,0.368,0.358,0.348,0.337,0.328,0.321,0.315,0.308,0.301,0.289,0.280,0.272,0.262,0.256,0.251,0.248,0.250,0.252,0.256,0.258,0.258,0.264,0.278,0.298,0.318,0.349,0.340,0.298,0.260,0.247,0.239,0.242,0.258,0.303,0.288,0.233,0.239,0.263,0.279,0.253,0.231,0.248,0.233,0.226,0.221,0.202,0.201,0.186,0.190,0.173,0.157,0.142,0.118,0.0963,0.0711,0.0405,0.0167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.558,0.558,0.556,0.556,0.556,0.556,0.556,0.556,0.552,0.553,0.551,0.551,0.549,0.548,0.546,0.544,0.542,0.540,0.536,0.531,0.528,0.523,0.517,0.511,0.505,0.497,0.490,0.482,0.472,0.464,0.453,0.440,0.429,0.415,0.395,0.373,0.349,0.319,0.284,0.242,0.181,0.124","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4","0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.551,0.551,0.551,0.550,0.550,0.549,0.549,0.548,0.546,0.545,0.544,0.541,0.538,0.535,0.530,0.525,0.519,0.511,0.501,0.492,0.480,0.466,0.455,0.444,0.437,0.439","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810","39887.7","0.567","0.256"
"22"," 1","3.90","0.430,0.440,0.438,0.439,0.440,0.438,0.438,0.440,0.437,0.436,0.437,0.435,0.435,0.434,0.435,0.435,0.434,0.433,0.433,0.432,0.429,0.430,0.430,0.428,0.428,0.426,0.425,0.423,0.421,0.421,0.419,0.418,0.417,0.415,0.413,0.411,0.410,0.408,0.407,0.406,0.404,0.400,0.398,0.395,0.392,0.390,0.387,0.386,0.384,0.380,0.376,0.372,0.369,0.366,0.363,0.360,0.357,0.352,0.348,0.344,0.339,0.336,0.332,0.329,0.325,0.320,0.314,0.310,0.306,0.302,0.299,0.295,0.291,0.284,0.279,0.274,0.269,0.263,0.257,0.252,0.248,0.237,0.227,0.219,0.211,0.203,0.196,0.188,0.182,0.169,0.158,0.149,0.141,0.134,0.128,0.124,0.120,0.114,0.110,0.109,0.111,0.115,0.118,0.123,0.127,0.130,0.127,0.119,0.108,0.0943,0.0875,0.0856,0.0989,0.127,0.127,0.0919,0.0754,0.0779,0.0952,0.0982,0.0838,0.0788,0.0942,0.0657,0.0775,0.0516,0.0482,0.0479,0.0379,0.0267,0.0237,0.0143,0.00164,0.00558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.595,0.596,0.597,0.595,0.594,0.593,0.592,0.591,0.593,0.591,0.590,0.588,0.587,0.584,0.581,0.578,0.576,0.572,0.568,0.563,0.558,0.551,0.544,0.537,0.528,0.518,0.510,0.499,0.486,0.475,0.463,0.448,0.436,0.416,0.391,0.367,0.335,0.292,0.255,0.211,0.174,0.159,0.186,0.214,0.186,0.0597,0.208,0.0895,0.106","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.584,0.584,0.583,0.583,0.582,0.581,0.580,0.579,0.578,0.576,0.573,0.570,0.566,0.560,0.555,0.547,0.537,0.527,0.514,0.497,0.481,0.460,0.436,0.416,0.393,0.373,0.364,0.370","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","28274.4","0.440","0.0839"
